Rank,Player,Team,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FGM,Pts Agn,Tack,Pts
1,"Rodgers, Aaron",GBP,QB,4452.3,37.8,323.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,358.1
2,"Brady, Tom",NEP,QB,4882.8,35.5,85.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,342.3
3,"Ryan, Matt",ATL,QB,4861.6,34.0,87.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,318.2
4,"Brees, Drew",NOR,QB,4998.3,33.0,14.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,313.9
5,"Cousins, Kirk",WAS,QB,4737.4,26.3,80.9,5.3,0.0,0.0,0.0,0.0,0.0,0.0,309.1
6,"Wilson, Russell",SEA,QB,4151.0,29.4,376.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,300.7
7,"Luck, Andrew",IND,QB,4249.4,30.9,339.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,295.9
8,"Johnson, David",ARZ,RB,0.0,0.0,1113.2,13.7,74.9,797.3,4.1,0.0,0.0,0.0,292.7
9,"Prescott, Dak",DAL,QB,3876.4,25.7,259.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,292.1
10,"Newton, Cam",CAR,QB,3699.6,24.2,400.3,6.9,0.0,0.0,0.0,0.0,0.0,0.0,286.4
11,"Carr, Derek",OAK,QB,4301.4,32.8,97.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.4
12,"Winston, Jameis",TBB,QB,4400.6,26.4,203.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,281.8
13,"Stafford, Matthew",DET,QB,4324.6,25.2,173.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0
14,"Taylor, Tyrod",BUF,QB,3099.7,18.3,601.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,272.7
15,"Roethlisberger, Ben",PIT,QB,4520.1,27.9,24.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,269.9
16,"Elliott, Ezekiel",DAL,RB,0.0,0.0,1595.7,12.8,35.0,322.3,0.4,0.0,0.0,0.0,268.4
17,"Mariota, Marcus",TEN,QB,3851.3,27.3,342.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,267.8
18,"Dalton, Andy",CIN,QB,4007.8,22.2,181.6,3.8,0.0,0.0,0.0,0.0,0.0,0.0,267.6
19,"Palmer, Carson",ARZ,QB,4358.9,28.7,26.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,262.8
20,"Bortles, Blake",JAC,QB,3798.1,25.1,337.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,262.2
21,"Rivers, Philip",LAC,QB,4395.2,31.6,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.1
22,"Manning, Eli",NYG,QB,4316.4,29.7,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.6
23,"Tannehill, Ryan",MIA,QB,3935.8,26.4,151.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,250.1
24,"Bell, Le'Veon",PIT,RB,0.0,0.0,1419.4,8.3,60.8,461.5,2.2,0.0,0.0,0.0,247.7
25,"Hoyer, Brian",SFO,QB,3443.4,20.4,349.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,247.4
26,"Bradford, Sam",MIN,QB,4345.8,22.1,74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.2
27,"Smith, Alex",KCC,QB,3445.0,17.1,326.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,246.8
28,"Freeman, Devonta",ATL,RB,0.0,0.0,1147.6,10.8,53.0,465.0,2.0,0.0,0.0,0.0,234.9
29,"Brown, Antonio",PIT,WR,0.0,0.0,21.0,0.0,114.9,1551.7,11.4,0.0,0.0,0.0,224.8
30,"Howard, Jordan",CHI,RB,0.0,0.0,1381.5,7.9,32.3,320.8,1.4,0.0,0.0,0.0,223.5
31,"Wentz, Carson",PHI,QB,3997.1,16.9,153.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,220.5
32,"McCoy, LeSean",BUF,RB,0.0,0.0,1157.8,9.0,47.1,367.2,1.5,0.0,0.0,0.0,213.3
33,"Kessler, Cody",CLE,QB,3208.4,13.0,321.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,201.3
34,"Savage, Tom",HOU,QB,3540.2,15.5,150.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,200.4
35,"Siemian, Trevor",DEN,QB,3723.2,17.7,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0
36,"Beckham, Odell",NYG,WR,0.0,0.0,7.8,0.0,96.1,1318.8,10.6,0.0,0.0,0.0,195.9
37,"Glennon, Mike",CHI,QB,3632.4,19.2,80.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,194.3
38,"Nelson, Jordy",GBP,WR,0.0,0.0,40.5,1.4,90.2,1123.1,11.4,0.0,0.0,0.0,193.0
39,"Murray, DeMarco",TEN,RB,0.0,0.0,1050.0,7.0,45.1,325.1,2.1,0.0,0.0,0.0,188.6
40,"Lynch, Marshawn",OAK,RB,0.0,0.0,859.3,10.7,39.7,333.3,0.8,0.0,0.0,0.0,186.9
41,"Fournette, Leonard",JAC,RB,0.0,0.0,741.9,11.6,54.3,413.2,0.9,0.0,0.0,0.0,186.5
42,"Gordon, Melvin",LAC,RB,0.0,0.0,1049.8,5.9,53.9,465.7,1.4,0.0,0.0,0.0,185.8
43,"McCown, Josh",NYJ,QB,3549.7,19.2,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.9
44,"Miller, Lamar",HOU,RB,0.0,0.0,1150.2,7.0,37.8,228.0,0.8,0.0,0.0,0.0,182.2
45,"Gurley, Todd",LAR,RB,0.0,0.0,1038.7,7.9,36.9,297.8,0.0,0.0,0.0,0.0,178.9
46,"Hyde, Carlos",SFO,RB,0.0,0.0,1004.8,5.6,37.8,300.0,3.5,0.0,0.0,0.0,177.7
47,"Evans, Mike",TBB,WR,0.0,0.0,0.0,0.0,87.0,1283.9,7.9,0.0,0.0,0.0,177.5
48,"Jones, Julio",ATL,WR,0.0,0.0,0.0,0.0,89.7,1400.0,6.4,0.0,0.0,0.0,177.3
49,"Anderson, C.J.",DEN,RB,0.0,0.0,918.8,7.7,38.9,323.0,2.0,0.0,0.0,0.0,175.9
50,"Flacco, Joe",BAL,QB,3422.9,16.3,44.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,175.1
51,"Thomas, Michael",NOR,WR,0.0,0.0,8.9,0.0,84.7,1150.6,9.7,0.0,0.0,0.0,174.4
52,"Ajayi, Jay",MIA,RB,0.0,0.0,1126.9,6.3,34.5,230.6,0.0,0.0,0.0,0.0,172.4
53,"Ingram, Mark",NOR,RB,0.0,0.0,900.0,6.3,44.8,330.0,1.9,0.0,0.0,0.0,170.9
54,"Bryant, Dez",DAL,WR,0.0,0.0,0.0,0.0,69.9,1058.5,11.0,0.0,0.0,0.0,169.9
55,"Hilton, T.Y.",IND,WR,0.0,0.0,0.0,0.0,83.7,1350.2,5.3,0.0,0.0,0.0,168.6
56,"Mixon, Joe",CIN,RB,0.0,0.0,808.3,8.7,37.3,346.2,0.4,0.0,0.0,0.0,168.4
57,"Green, A.J.",CIN,WR,0.0,0.0,6.8,0.0,86.8,1237.9,7.4,0.0,0.0,0.0,168.0
58,"Gore, Frank",IND,RB,0.0,0.0,1009.4,4.1,36.1,283.5,2.8,0.0,0.0,0.0,166.4
59,"Blount, LeGarrette",PHI,RB,0.0,0.0,791.2,12.0,15.7,126.2,0.9,0.0,0.0,0.0,166.4
60,"McCaffrey, Christian",CAR,RB,0.0,0.0,869.9,7.8,36.5,292.2,1.1,0.0,0.0,0.0,166.0
61,"Cook, Dalvin",MIN,RB,0.0,0.0,819.9,7.1,44.7,313.4,2.0,0.0,0.0,0.0,165.6
62,"Lacy, Eddie",SEA,RB,0.0,0.0,1044.8,5.5,36.2,257.1,0.5,0.0,0.0,0.0,165.2
63,"Montgomery, Ty",GBP,RB,0.0,0.0,822.2,4.9,38.6,304.1,4.4,0.0,0.0,0.0,165.2
64,"Crowell, Isaiah",CLE,RB,0.0,0.0,972.1,6.0,38.8,309.3,0.5,0.0,0.0,0.0,164.0
65,"Gillislee, Mike",NEP,RB,0.0,0.0,871.4,9.8,14.9,130.1,0.9,0.0,0.0,0.0,163.9
66,"Baldwin, Doug",SEA,WR,0.0,0.0,7.7,0.0,85.0,1048.2,9.3,0.0,0.0,0.0,161.5
67,"Robinson, Allen",JAC,WR,0.0,0.0,0.0,0.0,74.6,1092.0,8.3,0.0,0.0,0.0,160.0
68,"Tucker, Justin",BAL,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,0.0,0.0,155.7
69,"Cooks, Brandin",NEP,WR,0.0,0.0,20.1,0.0,88.0,1149.8,6.6,0.0,0.0,0.0,155.7
70,"Hopkins, DeAndre",HOU,WR,0.0,0.0,0.0,0.0,90.4,1192.4,5.6,0.0,0.0,0.0,153.1
71,"Abdullah, Ameer",DET,RB,0.0,0.0,749.8,4.2,51.6,421.0,2.1,0.0,0.0,0.0,151.6
72,"Cooper, Amari",OAK,WR,0.0,0.0,-1.3,0.0,80.0,1177.0,5.5,0.0,0.0,0.0,151.3
73,"Adams, Davante",GBP,WR,0.0,0.0,6.3,0.0,67.1,899.5,9.7,0.0,0.0,0.0,149.9
74,"Watkins, Sammy",BUF,WR,0.0,0.0,2.1,0.0,67.4,1058.2,7.0,0.0,0.0,0.0,148.1
75,"Gostkowski, Stephen",NEP,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,0.0,147.3
76,"Powell, Bilal",NYJ,RB,0.0,0.0,730.2,3.4,52.6,387.2,2.5,0.0,0.0,0.0,145.7
77,"Peterson, Adrian",NOR,RB,0.0,0.0,400.0,1.0,56.7,511.0,8.0,0.0,0.0,0.0,145.4
78,"Allen, Keenan",LAC,WR,0.0,0.0,-0.2,0.0,74.9,1013.0,7.3,0.0,0.0,0.0,145.2
79,"Forte, Matt",NYJ,RB,0.0,0.0,792.9,4.8,39.2,305.2,1.3,0.0,0.0,0.0,144.4
80,"Bryant, Matt",ATL,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,144.4
81,"Reed, Jordan",WAS,TE,0.0,0.0,0.0,0.0,87.7,973.6,8.3,0.0,0.0,0.0,143.7
82,"Crowder, Jamison",WAS,WR,0.0,0.0,-4.9,0.0,74.0,1022.8,7.0,0.0,0.0,0.0,143.5
83,"Cardinals, Arizona",ARZ,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,143.3
84,"Perkins, Paul",NYG,RB,0.0,0.0,884.9,1.9,47.7,367.1,1.2,0.0,0.0,0.0,142.9
85,"Stewart, Jonathan",CAR,RB,0.0,0.0,894.5,8.3,11.3,53.3,0.0,0.0,0.0,0.0,141.9
86,"Tate, Golden",DET,WR,0.0,0.0,16.7,0.0,91.0,1034.2,6.1,0.0,0.0,0.0,141.5
87,"Jeffery, Alshon",PHI,WR,0.0,0.0,4.6,0.0,81.4,1159.0,4.2,0.0,0.0,0.0,141.3
88,"Benjamin, Kelvin",CAR,WR,0.0,0.0,9.7,0.0,62.2,947.3,7.7,0.0,0.0,0.0,139.7
89,"Alexander, Kwon",TBB,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,139.2
90,"Moncrief, Donte",IND,WR,0.0,0.0,1.8,0.0,68.3,784.7,10.0,0.0,0.0,0.0,138.4
91,"Prater, Matt",DET,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,138.0
92,"West, Terrance",BAL,RB,0.0,0.0,734.0,4.5,43.6,290.9,1.5,0.0,0.0,0.0,137.9
93,"Ware, Spencer",KCC,RB,0.0,0.0,760.1,3.9,25.9,273.5,2.5,0.0,0.0,0.0,137.6
94,"Edelman, Julian",NEP,WR,0.0,0.0,43.2,0.0,91.8,1120.0,3.8,0.0,0.0,0.0,137.2
95,"Maclin, Jeremy",BAL,WR,0.0,0.0,2.8,0.0,73.8,985.0,6.0,0.0,0.0,0.0,136.7
96,"Crabtree, Michael",OAK,WR,0.0,0.0,0.0,0.0,83.5,936.4,7.0,0.0,0.0,0.0,136.6
97,"Gronkowski, Rob",NEP,TE,0.0,0.0,0.0,0.0,58.7,905.2,7.7,0.0,0.0,0.0,136.6
98,"Decker, Eric",TEN,WR,0.0,0.0,5.0,0.0,56.2,900.4,8.0,0.0,0.0,0.0,136.6
99,"Landry, Jarvis",MIA,WR,0.0,0.0,44.4,0.4,95.0,1077.9,3.7,0.0,0.0,0.0,136.5
100,"Pryor, Terrelle",WAS,WR,0.0,0.0,2.2,0.0,71.7,1061.1,4.7,0.0,0.0,0.0,135.4
101,"Collins, Landon",NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,134.4
102,"Marshall, Brandon",NYG,WR,0.0,0.0,10.3,0.0,77.1,905.0,7.1,0.0,0.0,0.0,133.9
103,"Vinatieri, Adam",IND,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,133.8
104,"Bailey, Dan",DAL,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,0.0,0.0,133.7
105,"Martin, Doug",TBB,RB,0.0,0.0,892.7,4.6,24.4,207.3,0.1,0.0,0.0,0.0,133.3
106,"Fitzgerald, Larry",ARZ,WR,0.0,0.0,2.6,0.0,106.8,1050.7,5.0,0.0,0.0,0.0,132.4
107,"Ogletree, Alec",LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.3,131.9
108,"Murray, Latavius",MIN,RB,0.0,0.0,600.0,6.7,36.7,266.1,1.0,0.0,0.0,0.0,131.3
109,"McManus, Brandon",DEN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,131.0
110,"Broncos, Denver",DEN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,130.7
111,"Sturgis, Caleb",PHI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,130.6
112,"Sanders, Emmanuel",DEN,WR,0.0,0.0,9.2,0.0,72.6,1036.7,4.3,0.0,0.0,0.0,129.7
113,"Wagner, Bobby",SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,129.4
114,"Hill, Tyreek",KCC,WR,0.0,0.0,173.9,1.8,67.9,725.1,5.1,0.0,0.0,0.0,129.1
115,"Kuechly, Luke",CAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,128.9
116,"Kelley, Rob",WAS,RB,0.0,0.0,739.5,5.2,26.2,211.0,0.4,0.0,0.0,0.0,128.3
117,"Smith, Telvin",JAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,127.9
118,"Patriots, New England",NEP,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.1,0.0,127.5
119,"Texans, Houston",HOU,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.4,0.0,127.4
120,"Lee, Sean",DAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8,127.3
121,"Matthews, Rishard",TEN,WR,0.0,0.0,0.0,0.0,55.5,799.9,8.1,0.0,0.0,0.0,127.0
122,"Brown, Zach",WAS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,126.7
123,"Lutz, Wil",NOR,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,126.6
124,"Garcon, Pierre",SFO,WR,0.0,0.0,0.0,0.0,77.4,973.9,4.9,0.0,0.0,0.0,125.8
125,"Thomas, Demaryius",DEN,WR,0.0,0.0,0.0,0.0,84.9,1007.6,4.4,0.0,0.0,0.0,125.7
126,"Williams, Tyrell",LAC,WR,0.0,0.0,0.0,0.0,60.2,899.6,6.0,0.0,0.0,0.0,125.7
127,"Kelce, Travis",KCC,TE,0.0,0.0,-3.1,0.0,83.0,1065.0,3.2,0.0,0.0,0.0,125.5
128,"Novak, Nick",HOU,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,125.2
129,"Hopkins, Dustin",WAS,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,125.2
130,"Walsh, Blair",SEA,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0,124.5
131,"Snead, Willie",NOR,WR,0.0,0.0,0.0,0.0,78.8,1022.2,3.7,0.0,0.0,0.0,124.4
132,"Panthers, Carolina",CAR,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,124.3
133,"Janikowski, Sebastian",OAK,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,122.8
134,"Crosby, Mason",GBP,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,121.8
135,"Boswell, Chris",PIT,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,121.8
136,"Bernard, Giovani",CIN,RB,0.0,0.0,649.9,2.4,49.0,442.1,0.2,0.0,0.0,0.0,121.7
137,"Olsen, Greg",CAR,TE,0.0,0.0,0.0,0.0,73.4,983.0,3.8,0.0,0.0,0.0,121.0
138,"Woodhead, Danny",BAL,RB,0.0,0.0,716.9,1.8,52.4,386.9,0.0,0.0,0.0,0.0,121.0
139,"Hill, Jeremy",CIN,RB,0.0,0.0,622.2,7.4,19.2,158.0,0.0,0.0,0.0,0.0,120.8
140,"Cobb, Randall",GBP,WR,0.0,0.0,37.1,0.4,66.4,783.0,6.1,0.0,0.0,0.0,120.7
141,"Enunwa, Quincy",NYJ,WR,0.0,0.0,15.7,0.0,55.4,899.6,4.8,0.0,0.0,0.0,120.6
142,"Santos, Cairo",KCC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.0,0.0,120.3
143,"Collins, Jamie",CLE,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,120.1
144,"Eifert, Tyler",CIN,TE,0.0,0.0,0.0,0.0,52.2,623.0,9.6,0.0,0.0,0.0,120.1
145,"Jackson, DeSean",TBB,WR,0.0,0.0,5.9,0.0,60.9,958.2,3.7,0.0,0.0,0.0,119.9
146,"Myers, Jason",JAC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,119.9
147,"Meredith, Cameron",CHI,WR,0.0,0.0,3.6,0.0,61.3,890.6,5.4,0.0,0.0,0.0,119.8
148,"Freeman, Jerrell",CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.9,119.7
149,"Davis, Jarrad",DET,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,119.7
150,"Shazier, Ryan",PIT,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,119.5
151,"Goff, Jared",LAR,QB,2616.4,10.4,38.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,119.4
152,"Mosley, C.J.",BAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,118.5
153,"Forbath, Kai",MIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,118.4
154,"Henry, Derrick",TEN,RB,0.0,0.0,634.8,6.5,18.5,165.3,0.0,0.0,0.0,0.0,118.4
155,"Johnson, Duke",CLE,RB,0.0,0.0,448.8,0.6,68.9,655.6,0.8,0.0,0.0,0.0,117.9
156,"Jones, Deion",ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6,117.8
157,"Brown, Jatavis",LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,117.5
158,"Sanu, Mohamed",ATL,WR,0.0,0.0,21.8,0.3,70.2,780.0,5.8,0.0,0.0,0.0,117.4
159,"Gabriel, Taylor",ATL,WR,0.0,0.0,30.5,0.8,48.1,755.8,5.6,0.0,0.0,0.0,117.1
160,"Neal, Keanu",ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5,116.5
161,"Graham, Jimmy",SEA,TE,0.0,0.0,0.0,0.0,65.3,901.7,4.8,0.0,0.0,0.0,116.4
162,"Burfict, Vontaze",CIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6,116.4
163,"Chiefs, Kansas City",KCC,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,116.1
164,"Stills, Kenny",MIA,WR,0.0,0.0,2.3,0.0,42.2,700.3,7.5,0.0,0.0,0.0,115.4
165,"David, Lavonte",TBB,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,115.1
166,"Vikings, Minnesota",MIN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,114.2
167,"Howard, O.J.",TBB,TE,0.0,0.0,0.0,0.0,52.1,643.9,8.3,0.0,0.0,0.0,114.1
168,"Walker, Delanie",TEN,TE,0.0,0.0,10.5,0.0,68.3,800.1,5.5,0.0,0.0,0.0,114.0
169,"Rudolph, Kyle",MIN,TE,0.0,0.0,0.0,0.0,73.9,749.8,6.4,0.0,0.0,0.0,113.2
170,"Bowman, Navorro",SFO,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,112.3
171,"Giants, New York",NYG,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,112.2
172,"Henry, Hunter",LAC,TE,0.0,0.0,0.0,0.0,47.1,565.3,9.5,0.0,0.0,0.0,111.9
173,"Coleman, Tevin",ATL,RB,0.0,0.0,538.0,4.4,13.5,105.7,3.9,0.0,0.0,0.0,111.7
174,"Parker, DeVante",MIA,WR,0.0,0.0,0.0,0.0,54.8,833.1,4.7,0.0,0.0,0.0,111.6
175,"Zenner, Zach",DET,RB,0.0,0.0,521.8,4.5,30.9,324.7,0.3,0.0,0.0,0.0,111.2
176,"Diggs, Stefon",MIN,WR,0.0,0.0,14.8,0.0,78.8,845.7,4.2,0.0,0.0,0.0,111.0
177,"Wallace, Mike",BAL,WR,0.0,0.0,21.6,0.0,66.6,900.3,2.9,0.0,0.0,0.0,111.0
178,"Kendricks, Eric",MIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9,110.5
179,"Kirksey, Christian",CLE,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,110.4
180,"Hicks, Jordan",PHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,110.3
181,"Cravens, Su'a",WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,110.3
182,"Hauschka, Steven",BUF,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,110.2
183,"Gano, Graham",CAR,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,110.0
184,"Lambo, Josh",LAC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,0.0,110.0
185,"Catanzaro, Chandler",NYJ,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,0.0,109.9
186,"Alonso, Kiko",MIA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,109.9
187,"Nelson, J.J.",ARZ,WR,0.0,0.0,31.5,1.2,41.2,659.7,5.6,0.0,0.0,0.0,109.7
