Rank,Player,Team,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FGM,Pts Agn,Tack,Pts
188,"McKinney, Benardrick",HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,109.3
189,"Sims, Charles",TBB,RB,0.0,0.0,496.4,1.1,45.0,423.4,2.4,0.0,0.0,0.0,109.2
190,"Hunt, Kareem",KCC,RB,0.0,0.0,450.0,5.0,28.0,215.0,2.1,0.0,0.0,0.0,109.1
191,"Jack, Myles",JAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,108.9
192,"Steelers, Pittsburgh",PIT,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.1,0.0,108.7
193,"Austin, Tavon",LAR,WR,0.0,0.0,196.6,2.3,56.7,554.9,3.5,0.0,0.0,0.0,108.6
194,"Mack, Khalil",OAK,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,108.1
195,"LaFell, Brandon",CIN,WR,0.0,0.0,9.3,0.2,62.8,832.1,3.9,0.0,0.0,0.0,108.0
196,"Eagles, Philadelphia",PHI,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.1,0.0,107.5
197,"Yeldon, T.J.",JAC,RB,0.0,0.0,555.0,2.6,45.4,323.0,1.0,0.0,0.0,0.0,107.0
198,"Rawls, Thomas",SEA,RB,0.0,0.0,645.9,3.9,25.6,177.8,0.3,0.0,0.0,0.0,106.8
199,"Falcons, Atlanta",ATL,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.9,0.0,106.7
200,"Burnett, Morgan",GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,106.7
201,"Jones, Marvin",DET,WR,0.0,0.0,-0.5,0.0,65.8,955.1,1.8,0.0,0.0,0.0,106.6
202,"Lee, Marqise",JAC,WR,0.0,0.0,31.1,0.0,64.6,850.9,3.1,0.0,0.0,0.0,106.5
203,"Johnson, Derrick",KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,106.4
204,"Anderson, Robby",NYJ,WR,0.0,0.0,17.6,0.0,59.2,813.0,3.9,0.0,0.0,0.0,106.4
205,"Barron, Mark",LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,106.3
206,"Goodson, B.J.",NYG,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1,106.1
207,"Ragland, Reggie",BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8,105.7
208,"Doyle, Jack",IND,TE,0.0,0.0,0.0,0.0,65.1,667.2,6.4,0.0,0.0,0.0,105.6
209,"Williams, Vince",PIT,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,105.6
210,"Adams, Jamal",NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8,105.3
211,"Timmons, Lawrence",MIA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4,105.1
212,"Davis, Thomas",CAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,104.2
213,"Jaguars, Jacksonville",JAC,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,104.0
214,"Buccaneers, Tampa Bay",TBB,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.9,0.0,103.9
215,"Davis, Corey",TEN,WR,0.0,0.0,1.2,0.0,55.7,699.9,5.3,0.0,0.0,0.0,103.2
216,"Cyprien, Johnathan",TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,102.9
217,"Williamson, Avery",TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,102.8
218,"Foster, Mason",WAS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,102.5
219,"Matthews, Jordan",PHI,WR,0.0,0.0,1.4,0.0,74.1,808.2,3.6,0.0,0.0,0.0,102.5
220,"Vaccaro, Kenny",NOR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,102.2
221,"Brown, Preston",BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,102.2
222,"Church, Barry",JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,102.2
223,"Ertz, Zach",PHI,TE,0.0,0.0,0.0,0.0,76.0,825.6,3.4,0.0,0.0,0.0,102.0
224,"Thompson, Chris",WAS,RB,0.0,0.0,357.0,3.0,49.5,343.5,2.5,0.0,0.0,0.0,101.3
225,"Miller, Von",DEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7,101.2
226,"Elliott, Jake",CIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,100.2
227,"Rosas, Aldrick",NYG,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,100.2
228,"Joseph, Karl",OAK,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6,100.1
229,"Folk, Nick",TBB,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,100.1
230,"Lee, Darron",NYJ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,100.1
231,"Booker, Devontae",DEN,RB,0.0,0.0,588.2,3.5,29.7,221.7,0.4,0.0,0.0,0.0,100.1
232,"Trevathan, Danny",CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1,99.7
233,"Chargers, San Diego",LAC,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.9,0.0,99.5
234,"Prosise, C.J.",SEA,RB,0.0,0.0,349.9,1.4,43.9,529.2,0.6,0.0,0.0,0.0,99.3
235,"Sproles, Darren",PHI,RB,0.0,0.0,364.2,2.8,47.6,363.8,1.7,0.0,0.0,0.0,98.8
236,"Brown, John",ARZ,WR,0.0,0.0,11.2,0.0,46.0,631.9,5.7,0.0,0.0,0.0,98.7
237,"Bennett, Martellus",GBP,TE,0.0,0.0,5.7,0.0,54.1,681.9,5.1,0.0,0.0,0.0,98.5
238,"Williams, Jonathan",BUF,RB,0.0,0.0,504.1,6.5,9.9,62.6,0.7,0.0,0.0,0.0,98.4
239,"Wright, K.J.",SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,97.8
240,"Bethea, Antoine",ARZ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,97.7
241,"Succop, Ryan",TEN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,97.7
242,"Bucannon, Deone",ARZ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,97.6
243,"Jackson, Edwin",IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,97.3
244,"Dansby, Karlos",ARZ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,97.1
245,"Smith, Harrison",MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,96.7
246,"Weddle, Eric",BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,96.6
247,"Dawson, Phil",ARZ,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,96.5
248,"Martinez, Blake",GBP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,96.3
249,"Raiders, Oakland",OAK,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.4,0.0,96.2
250,"Bengals, Cincinnati",CIN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.5,0.0,95.6
251,"Davis, Sean",PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,95.5
252,"Ravens, Baltimore",BAL,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.2,0.0,95.4
253,"Cowboys, Dallas",DAL,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.2,0.0,94.6
254,"Jefferson, Tony",BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,93.9
255,"Clinton-Dix, Hasean",GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,93.9
256,"Hightower, Tim",SFO,RB,0.0,0.0,428.3,4.7,20.6,179.4,1.0,0.0,0.0,0.0,93.5
257,"Hyde, Micah",BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,93.2
258,"Coleman, Kurt",CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,92.9
259,"Bradham, Nigel",PHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,92.7
260,"Shepard, Sterling",NYG,WR,0.0,0.0,5.7,0.0,54.5,607.9,5.3,0.0,0.0,0.0,92.5
261,"Mathieu, Tyrann",ARZ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,92.3
262,"Marshall, Brandon",DEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,92.2
263,"Whitehead, Tahir",DET,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,91.7
264,"Jenkins, Malcolm",PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,91.4
265,"Reid, Eric",SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,90.9
266,"Charles, Jamaal",DEN,RB,0.0,0.0,550.1,4.4,13.9,96.3,0.0,0.0,0.0,0.0,90.8
267,"Posluszny, Paul",JAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3,90.7
268,"Gould, Robbie",SFO,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,90.6
269,"Ginn Jr., Ted",NOR,WR,0.0,0.0,57.2,0.0,60.0,696.6,2.8,0.0,0.0,0.0,90.1
270,"McLeod, Rodney",PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,89.9
271,"Spence, Sean",IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,89.9
272,"Williams, Terrance",DAL,WR,0.0,0.0,0.0,0.0,46.2,673.4,3.9,0.0,0.0,0.0,89.8
273,"Ward, T.J.",DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,89.8
274,"Killebrew, Miles",DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,89.8
275,"Miller, Zach",CHI,TE,0.0,0.0,0.0,0.0,53.0,600.2,4.9,0.0,0.0,0.0,89.4
276,"Robertson, Craig",NOR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6,89.3
277,"Perryman, Denzel",LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,89.2
278,"Addae, Jahleel",LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,89.1
279,"White, James",NEP,RB,0.0,0.0,166.0,0.7,41.7,423.8,4.3,0.0,0.0,0.0,89.1
280,"Gonzalez, Zane",CLE,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,0.0,89.1
281,"Ryan, Logan",TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,89.0
282,"Titans, Tennessee",TEN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.1,0.0,89.0
283,"Correa, Kamalei",BAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,88.4
284,"Evans, Justin",TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,88.4
285,"Jones, Byron",DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,88.2
286,"Chancellor, Kam",SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,88.2
287,"Jones, Matt",WAS,RB,0.0,0.0,612.1,2.8,14.2,123.0,0.0,0.0,0.0,0.0,88.1
288,"Hogan, Chris",NEP,WR,0.0,0.0,5.1,0.0,44.3,679.3,3.5,0.0,0.0,0.0,88.0
289,"Breeland, Bashaud",WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,87.8
290,"Peters, Marcus",KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,87.5
291,"Minter, Kevin",CIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,87.4
292,"Barth, Connor",CHI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,0.0,87.2
293,"Johnson, Trumaine",LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,87.2
294,"Melifonwu, Obi",OAK,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2,87.1
295,"Smith, Malcolm",SFO,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4,87.1
296,"Seahawks, Seattle",SEA,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,87.0
297,"Njoku, David",CLE,TE,0.0,0.0,0.0,0.0,50.4,600.2,4.4,0.0,0.0,0.0,87.0
298,"Williams, Shawn",CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,86.9
299,"Packers, Green Bay",GBP,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.9,0.0,86.9
300,"Alford, Robert",ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,86.8
301,"Ramsey, Jalen",JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,86.7
302,"Coleman, Corey",CLE,WR,0.0,0.0,13.8,0.0,50.9,568.8,4.9,0.0,0.0,0.0,86.7
303,"Adams, Mike",CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,86.4
304,"Maye, Marcus",NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,86.4
305,"Parker, Ron",KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,86.3
306,"Demps, Quintin",CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,86.3
307,"Bradberry, James",CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,86.3
308,"Colts, Indianapolis",IND,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.9,0.0,86.2
309,"Campbell, De'Vondre",ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,86.1
310,"Hargreaves, Vernon",TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,86.0
311,"Mitchell, Mike",PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,86.0
312,"Tartt, Jaquiski",SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,86.0
313,"Mathews, Ryan",PHI,RB,0.0,0.0,435.9,5.8,10.8,85.1,0.6,0.0,0.0,0.0,85.9
314,"Dillon, K.J.",HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,85.6
315,"Gates, Antonio",LAC,TE,0.0,0.0,0.0,0.0,45.1,470.1,6.7,0.0,0.0,0.0,85.5
316,"McCourty, Devin",NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,85.3
317,"Davis, Demario",NYJ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,85.3
318,"Peppers, Jabrill",CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,84.8
319,"Nelson, Reggie",OAK,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,84.6
320,"Hightower, Dont'a",NEP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,84.6
321,"Swearinger, D.J.",WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,84.5
322,"McKinnon, Jerick",MIN,RB,0.0,0.0,433.4,1.6,39.1,260.8,0.9,0.0,0.0,0.0,84.5
323,"Houston, Justin",KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,84.3
324,"Turbin, Robert",IND,RB,0.0,0.0,223.9,6.0,27.2,179.6,1.3,0.0,0.0,0.0,84.2
325,"Wilson, Ramik",KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2,84.2
326,"Maxwell, Byron",MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,84.0
327,"Watt, J.J.",HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,83.9
328,"Randall, Damarious",GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7,83.9
329,"Worley, Daryl",CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,83.8
330,"Brate, Cameron",TBB,TE,0.0,0.0,0.0,0.0,45.5,549.8,4.8,0.0,0.0,0.0,83.7
331,"Hurns, Allen",JAC,WR,0.0,0.0,6.0,0.0,51.3,651.3,3.0,0.0,0.0,0.0,83.6
332,"Geathers, Clayton",IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,83.4
333,"Gilmore, Stephon",NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,83.3
334,"Woods, Xavier",DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,83.3
335,"Davis, Todd",DEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,83.2
336,"Hooper, Austin",ATL,TE,0.0,0.0,0.0,0.0,35.2,446.9,6.4,0.0,0.0,0.0,83.2
337,"Clay, Charles",BUF,TE,0.0,0.0,0.0,0.0,58.7,583.8,4.1,0.0,0.0,0.0,83.1
338,"Ebron, Eric",DET,TE,0.0,0.0,0.6,0.6,59.6,665.2,2.1,0.0,0.0,0.0,83.1
339,"Parkey, Cody",CLE,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,83.1
340,"Darby, Ronald",BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9,82.9
341,"Wilcox, J.J.",TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7,82.8
342,"Rhodes, Xavier",MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1,82.4
343,"Inman, Dontrelle",LAC,WR,0.0,0.0,0.0,0.0,45.7,639.2,3.2,0.0,0.0,0.0,82.0
344,"Casillas, Jonathan",NYG,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,81.7
345,"Sorensen, Daniel",KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4,81.2
346,"Jones, Chandler",ARZ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,81.1
347,"Aguayo, Roberto",TBB,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,80.9
348,"Amos, Adrian",CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,80.6
349,"Sendejo, Andrew",MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,80.4
350,"McDonald, Vance",SFO,TE,0.0,0.0,0.0,0.0,34.9,475.0,5.5,0.0,0.0,0.0,80.4
351,"Rams, Los Angeles",LAR,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.9,0.0,80.4
352,"Jones, Reshad",MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5,80.3
353,"Perriman, Breshad",BAL,WR,0.0,0.0,1.2,0.0,49.8,700.1,1.7,0.0,0.0,0.0,80.3
354,"Lockett, Tyler",SEA,WR,0.0,0.0,29.9,0.6,39.7,584.1,2.5,0.0,0.0,0.0,80.1
355,"Thomas, Julius",MIA,TE,0.0,0.0,0.0,0.0,45.2,430.1,6.2,0.0,0.0,0.0,79.9
356,"Allen, Ricardo",ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3,79.9
357,"Riddick, Theo",DET,RB,0.0,0.0,313.6,0.6,45.7,314.7,2.3,0.0,0.0,0.0,79.7
358,"Allen, Dwayne",NEP,TE,0.0,0.0,0.0,0.0,42.9,505.8,4.6,0.0,0.0,0.0,79.7
359,"Franks, Andrew",MIA,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,79.7
360,"Zuerlein, Greg",LAR,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,79.2
361,"Witten, Jason",DAL,TE,0.0,0.0,0.0,0.0,66.1,608.0,3.4,0.0,0.0,0.0,79.2
362,"Burns, Artie",PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,78.9
363,"Alexander, Maurice",LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4,78.6
364,"Green, T.J.",IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1,78.3
365,"Bills, Buffalo",BUF,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8,0.0,78.2
366,"Fiedorowicz, C.J.",HOU,TE,0.0,0.0,0.0,0.0,52.2,549.9,3.8,0.0,0.0,0.0,77.7
367,"Jenkins, Jelani",OAK,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,77.6
368,"Fuller, Will",HOU,WR,0.0,0.0,2.3,0.0,52.7,650.2,2.1,0.0,0.0,0.0,77.4
369,"Butler, Malcolm",NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,77.0
370,"McFadden, Darren",DAL,RB,0.0,0.0,566.6,1.5,18.9,140.7,0.0,0.0,0.0,0.0,76.7
371,"Stewart, Darian",DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4,76.5
372,"Wilson, Tavon",DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3,76.1
373,"Funchess, Devin",CAR,WR,0.0,0.0,22.6,0.0,33.1,507.4,3.7,0.0,0.0,0.0,76.0
374,"Chung, Patrick",NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,75.8
375,"Thielen, Adam",MIN,WR,0.0,0.0,17.3,0.0,43.5,589.1,2.9,0.0,0.0,0.0,75.6
376,"Washington, DeAndre",OAK,RB,0.0,0.0,484.8,1.7,21.5,186.2,0.0,0.0,0.0,0.0,75.4
377,"Barr, Anthony",MIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,75.3
378,"Fleener, Coby",NOR,TE,0.0,0.0,0.5,0.2,49.0,576.7,2.7,0.0,0.0,0.0,75.1
379,"Anthony, Stephone",NOR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,75.0
