Rank,Player,Team,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FGM,Pts Agn,Tack,Pts
380,"Norman, Josh",WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1,75.0
381,"Woods, Robert",LAR,WR,0.0,0.0,14.0,0.0,55.3,657.2,1.3,0.0,0.0,0.0,74.9
382,"Boston, Tre",LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,74.8
383,"Williams, Damien",MIA,RB,0.0,0.0,172.5,2.7,25.2,246.6,3.1,0.0,0.0,0.0,74.7
384,"Ward, Jimmie",SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,74.6
385,"Lippett, Tony",MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2,74.5
386,"Dupree, Alvin",PIT,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3,74.5
387,"McDougald, Bradley",SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4,74.1
388,"49ers, San Francisco",SFO,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.6,0.0,73.9
389,"White, Kevin",CHI,WR,0.0,0.0,6.2,0.0,56.5,670.3,1.0,0.0,0.0,0.0,73.9
390,"Kearse , Jermaine",SEA,WR,0.0,0.0,2.5,0.0,46.0,571.6,2.7,0.0,0.0,0.0,73.8
391,"Thompson, Shaq",CAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,73.8
392,"Cockrell, Ross",PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8,73.7
393,"Hal, Dre",HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7,73.7
394,"Redskins, Washington",WAS,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.9,0.0,73.7
395,"Beasley, Cole",DAL,WR,0.0,0.0,2.4,0.0,50.2,536.3,3.3,0.0,0.0,0.0,73.4
396,"Berry, Eric",KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,73.3
397,"Jenkins, Janoris",NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2,73.1
398,"Bosa, Joey",LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,73.1
399,"Watson, Benjamin",BAL,TE,0.0,0.0,0.0,0.0,58.8,541.2,3.2,0.0,0.0,0.0,72.9
400,"Hunter, Danielle",MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,72.7
401,"Williams, Brandon",ARZ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8,72.5
402,"West, Charcandrick",KCC,RB,0.0,0.0,332.9,2.1,21.8,164.1,1.9,0.0,0.0,0.0,72.4
403,"Hitchens, Anthony",DAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,72.3
404,"Rey, Vincent",CIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,72.2
405,"Britt, Kenny",CLE,WR,0.0,0.0,6.9,0.0,47.7,617.9,1.8,0.0,0.0,0.0,72.1
406,"Harris, Chris",DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9,72.1
407,"Lowery, Dwight",LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3,72.0
408,"Compton, Will",WAS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,72.0
409,"Dolphins, Miami",MIA,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.3,0.0,71.8
410,"Dunlap, Carlos",CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,71.7
411,"Hodges, Gerald",BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,71.7
412,"Vernon, Olivier",NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,71.5
413,"Branch, Tyvon",ARZ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9,71.4
414,"Burkhead, Rex",NEP,RB,0.0,0.0,444.1,1.2,26.5,215.5,0.0,0.0,0.0,0.0,71.4
415,"Jackson, Kareem",HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4,71.1
416,"Lattimore, Marshon",NOR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4,71.0
417,"Bullock, Randy",CIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,70.9
418,"Bell, Vonn",NOR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,70.5
419,"Cook, Jared",OAK,TE,0.0,0.0,0.0,0.0,48.5,554.9,2.5,0.0,0.0,0.0,70.3
420,"Scandrick, Orlando",DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6,70.3
421,"Ivory, Chris",JAC,RB,0.0,0.0,440.3,3.0,16.9,116.6,0.0,0.0,0.0,0.0,70.2
422,"Vereen, Shane",NYG,RB,0.0,0.0,380.9,0.6,29.4,216.7,1.6,0.0,0.0,0.0,70.1
423,"Heath, Jeff",DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,70.1
424,"Amerson, David",OAK,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,70.0
425,"Brooks, Ahmad",SFO,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8,69.6
426,"Quin, Glover",DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8,69.5
427,"Langford, Jeremy",CHI,RB,0.0,0.0,309.2,3.9,18.7,179.3,0.1,0.0,0.0,0.0,69.3
428,"Asiata, Matt",DET,RB,0.0,0.0,264.8,4.6,23.0,172.0,0.0,0.0,0.0,0.0,69.2
429,"Blue, Alfred",HOU,RB,0.0,0.0,557.8,1.1,13.7,60.0,0.5,0.0,0.0,0.0,69.0
430,"Slay, Darius",DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,68.8
431,"Donald, Aaron",LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,68.5
432,"Toomer, Korey",LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,67.9
433,"Roberts, Seth",OAK,WR,0.0,0.0,0.3,0.0,34.6,409.4,3.8,0.0,0.0,0.0,67.7
434,"Matthews, Clay",GBP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1,67.0
435,"Jets, New York",NYJ,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.8,0.0,66.9
436,"Campbell, Calais",JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,66.9
437,"Pierre-Paul, Jason",NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,66.8
438,"Davis, Vontae",IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6,66.6
439,"Wilkerson, Muhammad",NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,66.5
440,"Artis-Payne, Cameron",CAR,RB,0.0,0.0,407.4,2.3,12.7,121.6,0.0,0.0,0.0,0.0,66.5
441,"Grimes, Brent",TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,66.4
442,"Richard, Jalen",OAK,RB,0.0,0.0,356.6,0.2,27.5,173.1,2.0,0.0,0.0,0.0,66.1
443,"Rogers, Eli",PIT,WR,0.0,0.0,7.9,0.0,45.2,527.0,2.1,0.0,0.0,0.0,66.0
444,"Amukamara, Prince",CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,65.9
445,"Engram, Evan",NYG,TE,0.0,0.0,0.0,0.0,53.5,462.7,3.3,0.0,0.0,0.0,65.9
446,"Gaines, E.J.",LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,65.1
447,"Campbell, Ibraheim",CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,65.0
448,"Alexander, Lorenzo",BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,64.7
449,"Benjamin, Travis",LAC,WR,0.0,0.0,-0.2,0.0,40.2,567.9,2.1,0.0,0.0,0.0,64.7
450,"Saints, New Orleans",NOR,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.8,0.0,64.4
451,"Mitchell, Malcolm",NEP,WR,0.0,0.0,3.2,0.0,33.5,402.7,4.0,0.0,0.0,0.0,64.2
452,"Griffen, Everson",MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,63.9
453,"Cushing, Brian",HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,63.7
454,"Apple, Eli",NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4,63.6
455,"Ryan, Jake",GBP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,63.4
456,"Haden, Joe",CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,63.4
457,"Bears, Chicago",CHI,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.2,0.0,63.3
458,"Ansah, Ezekiel",DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,63.1
459,"Gay, William",PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,63.1
460,"Humphries, Adam",TBB,WR,0.0,0.0,13.5,0.0,43.4,510.5,1.5,0.0,0.0,0.0,63.1
461,"Lane, Jeremy",SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,62.8
462,"Witherspoon, Ahkello",SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,62.8
463,"Waynes, Trae",MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,62.7
464,"Jones, Zay",BUF,WR,0.0,0.0,0.0,0.0,30.8,471.4,2.6,0.0,0.0,0.0,62.7
465,"Hayward, Casey",LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,62.6
466,"Collins, Jalen",ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,62.6
467,"James, Cory",OAK,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,62.6
468,"Boyd, Tyler",CIN,WR,0.0,0.0,37.3,0.0,48.8,569.0,0.5,0.0,0.0,0.0,62.5
469,"Wheaton, Markus",CHI,WR,0.0,0.0,3.0,0.0,32.5,420.0,3.1,0.0,0.0,0.0,62.4
470,"Conley, Chris",KCC,WR,0.0,0.0,28.2,0.8,41.5,470.2,1.3,0.0,0.0,0.0,62.3
471,"Harrison, James",PIT,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,62.2
472,"Peterson, Patrick",ARZ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,62.1
473,"Williams, Leonard",NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,62.1
474,"Carroll, Nolan",DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,62.0
475,"Orakpo, Brian",TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,62.0
476,"Seferian-Jenkins, Austin",NYJ,TE,0.0,0.0,0.0,0.0,40.5,500.0,2.0,0.0,0.0,0.0,61.9
477,"Joseph, Johnathan",HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1,61.8
478,"Bouye, A.J.",JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,61.6
479,"Skrine, Buster",NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,61.5
480,"Clark, Frank",SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,61.5
481,"Mills, Jalen",PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,61.5
482,"Woodyard , Wesley",TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,61.4
483,"McCain, Brice",TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,61.2
484,"Jordan, Cameron",NOR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,61.2
485,"Thomas, Earl",SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,61.1
486,"Allen, Nate",MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,61.0
487,"Tye, Will",NYG,TE,0.0,0.0,0.0,0.0,52.4,504.8,1.7,0.0,0.0,0.0,60.9
488,"Taylor, Jamar",CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,60.7
489,"Thompson, Darian",NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,60.7
490,"Rodgers, Jacquizz",TBB,RB,0.0,0.0,367.4,2.5,11.7,93.7,0.1,0.0,0.0,0.0,60.6
491,"Hughes, Jerry",BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,60.6
492,"Talib, Aqib",DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,60.3
493,"Joyner, Lamarcus",LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,60.2
494,"Sherman, Richard",SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,60.1
495,"Graham, Brandon",PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,59.9
496,"Cox, Fletcher",PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,59.9
497,"Wilson, Albert",KCC,WR,0.0,0.0,28.4,0.5,35.8,352.5,3.0,0.0,0.0,0.0,59.4
498,"Mercilus, Whitney",HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,59.2
499,"Newman, Terence",MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,59.2
500,"Ingram, Melvin",LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,59.1
501,"Atkins, Geno",CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,58.8
502,"Perry, Nick",GBP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,58.8
503,"Suh, Ndamukong",MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,58.7
504,"Lewis, Dion",NEP,RB,0.0,0.0,308.6,0.6,25.6,180.4,1.3,0.0,0.0,0.0,58.7
505,"Wake, Cameron",MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,58.6
506,"Carder, Tank",CLE,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,58.5
507,"Kerley, Jeremy",SFO,WR,0.0,0.0,0.0,0.0,47.5,500.8,1.6,0.0,0.0,0.0,58.3
508,"Buckner, DeForest",SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,58.2
509,"Heyward, Cameron",PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,58.0
510,"Humber, Ramon",BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7,58.0
511,"Dareus, Marcell",BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,57.9
512,"Short, Kawann",CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,57.9
513,"Colvin, Aaron",JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,57.7
514,"Shead, Deshawn",SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,57.5
515,"Roby, Bradley",DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,57.4
516,"Brown, Anthony",DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,57.1
517,"Lawrence, Demarcus",DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,57.1
518,"Avril, Cliff",SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,57.1
519,"Byard, Kevin",TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,56.9
520,"Oliver, Branden",LAC,RB,0.0,0.0,304.5,0.8,22.6,212.4,0.0,0.0,0.0,0.0,56.8
521,"Flowers, Trey",NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,56.5
522,"Morrison, Antonio",IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,56.5
523,"Ogbah, Emmanuel",CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,56.4
524,"Trufant, Desmond",ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,56.3
525,"Irvin, Bruce",OAK,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,56.1
526,"Golladay, Kenny",DET,WR,0.0,0.0,0.4,0.0,42.1,515.5,1.0,0.0,0.0,0.0,56.1
527,"McMillan, Raekwon",MIA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,56.0
528,"Hicks, Akiem",CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,56.0
529,"LeBlanc, Cre'von",CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4,55.9
530,"Clowney, Jadeveon",HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,55.9
531,"Reynolds, Ed",CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,55.9
532,"James, Jesse",PIT,TE,0.0,0.0,0.0,0.0,42.6,421.9,2.3,0.0,0.0,0.0,55.8
533,"Allen, Javorius",BAL,RB,0.0,0.0,267.5,0.6,31.8,204.8,1.0,0.0,0.0,0.0,55.8
534,"Celek, Garrett",SFO,TE,0.0,0.0,0.0,0.0,27.4,318.9,4.2,0.0,0.0,0.0,55.6
535,"McCoy, Gerald",TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,55.4
536,"Bynes, Josh",FA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,55.4
537,"Young, Tavon",BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,55.4
538,"Iloka, George",CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,55.1
539,"McCourty, Jason ",CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,55.0
540,"Verrett, Jason",LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,55.0
541,"Ray, Shane",DEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,55.0
542,"Allen, Jonathan",WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,54.8
543,"Dorsett, Phillip",IND,WR,0.0,0.0,11.5,0.0,31.4,436.4,1.7,0.0,0.0,0.0,54.7
544,"Carr, Brandon",BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,54.6
545,"Tuitt, Stephon",PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,54.5
546,"Hall, DeAngelo",WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,54.4
547,"Casey, Jurrell",TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,54.4
548,"Melvin, Rashaan",IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,54.3
549,"Kennard, Devon",NYG,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,54.3
550,"Whitner, Donte",FA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,54.1
551,"Rodgers-Cromartie, Dominique",NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,53.6
552,"Kwiatkoski, Nick",CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,53.6
553,"Richardson, Sheldon",NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,53.4
554,"Charlton, Taco",DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,53.4
555,"Cadet, Travaris",NOR,RB,0.0,0.0,31.5,0.0,39.6,307.0,3.5,0.0,0.0,0.0,53.3
556,"Joseph, Linval",MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,53.1
557,"Breaux, Delvin",NOR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,53.1
558,"Ayers, Robert",TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,53.0
559,"Goodwin, Marquise",SFO,WR,0.0,0.0,0.0,0.0,41.4,462.9,1.1,0.0,0.0,0.0,52.7
560,"White, Tre'Davious",BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,52.7
561,"Browns, Cleveland",CLE,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.4,0.0,52.4
562,"Randle, Rueben",CHI,WR,0.0,0.0,0.0,0.0,17.7,265.6,4.3,0.0,0.0,0.0,52.3
563,"Thomas, Solomon",SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,52.2
564,"Bennett, Michael",SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,52.2
565,"Humphrey, Marlon",BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,52.1
566,"Osweiler, Brock",CLE,QB,914.5,4.1,34.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,52.0
567,"Dzubnar, Nick",LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,51.9
568,"Higbee, Tyler",LAR,TE,0.0,0.0,0.0,0.0,36.4,354.7,3.0,0.0,0.0,0.0,51.8
569,"Jackson, Malik",JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,51.8
570,"Boddy-Calhoun, Briean",CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,51.7
571,"Addison, Mario",CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,51.7
572,"Suggs, Terrell",BAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,51.5
