Rank,Player,Team,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FGM,Pts Agn,Tack,Pts
573,"Draughn, Shaun",NYG,RB,0.0,0.0,138.0,2.2,21.3,177.1,1.3,0.0,0.0,0.0,51.2
574,"Cooper, Marcus",CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,51.1
575,"Ealy, Kony",NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,50.9
576,"Floyd, Leonard",CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,50.9
577,"Branch, Andre",MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,50.8
578,"Dennard, Darqueze",CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,50.8
579,"Lawson, Shaq",BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.7
580,"Van Noy, Kyle",NEP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,50.4
581,"Wright, Jarius",MIN,WR,0.0,0.0,1.5,0.0,45.4,479.9,0.6,0.0,0.0,0.0,50.4
582,"Wolfe, Derek",DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,50.3
583,"Davis, Vernon",WAS,TE,0.0,0.0,0.0,0.0,35.3,444.6,1.0,0.0,0.0,0.0,50.3
584,"Barwin, Connor",LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,50.2
585,"Garrett, Myles",CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,50.2
586,"Harrison, Damon",NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,50.2
587,"Jenkins, Jordan",NYJ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,50.1
588,"Wright, Kendall",CHI,WR,0.0,0.0,21.1,0.0,30.2,355.5,2.4,0.0,0.0,0.0,50.0
589,"Smith, Jimmy",BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,49.8
590,"Pryor, Calvin",CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,49.8
591,"Barnett, Derek",PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,49.5
592,"Lewis, Marcedes",JAC,TE,0.0,0.0,0.0,0.0,33.1,307.4,3.1,0.0,0.0,0.0,49.5
593,"Peppers, Julius",CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,49.3
594,"Golden, Markus",ARZ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,49.1
595,"Johnson, Dontae",SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,49.1
596,"Flowers, Marquis",CIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,48.8
597,"Coleman, Brandon",NOR,WR,0.0,0.0,0.0,0.0,26.5,346.3,2.3,0.0,0.0,0.0,48.7
598,"Hankins, Jonathan",IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,48.5
599,"Fowler, Dante",JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,48.4
600,"Foster, Reuben",SFO,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,48.4
601,"Johnson, Charles",CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,48.2
602,"Gholston, William",TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,47.9
603,"Sheard, Jabaal",IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,47.8
604,"Beasley, Vic",ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,47.8
605,"Langford, Kendall",IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,47.6
606,"Williams, Marcus",NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,47.6
607,"Green, Virgil",DEN,TE,0.0,0.0,0.0,0.0,31.6,362.3,1.9,0.0,0.0,0.0,47.5
608,"Ninkovich, Rob",NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.5
609,"Coates, Sammie",PIT,WR,0.0,0.0,13.1,0.0,23.4,426.6,0.7,0.0,0.0,0.0,47.5
610,"Johnson, Michael",CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,47.3
611,"Reed, Brooks",ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,47.3
612,"Green-Beckham, Dorial",FA,WR,0.0,0.0,0.0,0.0,32.8,361.2,1.8,0.0,0.0,0.0,47.2
613,"Kamara, Alvin",NOR,RB,0.0,0.0,156.8,3.1,20.4,125.0,0.0,0.0,0.0,0.0,47.1
614,"Swoope, Erik",IND,TE,0.0,0.0,0.3,0.0,30.2,356.5,1.9,0.0,0.0,0.0,47.0
615,"Doctson, Josh",WAS,WR,0.0,0.0,0.0,0.0,35.9,442.4,0.9,0.0,0.0,0.0,46.9
616,"Brockers, Michael",LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,46.9
617,"Kirkpatrick, Dre",CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,46.7
618,"Edwards, Mario",OAK,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,46.6
619,"Smallwood, Wendell",PHI,RB,0.0,0.0,338.2,0.7,13.9,90.2,0.0,0.0,0.0,0.0,46.5
620,"Daniels, Mike",GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,46.4
621,"Lions, Detroit",DET,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.5,0.0,46.3
622,"Poyer, Jordan",BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,46.3
623,"Stupar, Nathan",NOR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,45.9
624,"McPhee, Pernell",CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,45.9
625,"Hewitt, Neville",MIA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,45.7
626,"Liuget, Corey",LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,45.7
627,"Crick, Jared",DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,45.5
628,"Gaines, Phillip",KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,45.4
629,"Bush, Rafael",NOR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,45.4
630,"Williams, Kyle",BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,45.3
631,"Gipson, Tashaun",JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,45.2
632,"Allison, Geronimo",GBP,WR,0.0,0.0,11.5,0.6,24.4,309.1,1.5,0.0,0.0,0.0,45.1
633,"Gresham, Jermaine",ARZ,TE,0.0,0.0,0.0,0.0,33.1,368.9,1.4,0.0,0.0,0.0,45.0
634,"Butler, Darius",IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,44.9
635,"McClain, Terrell",WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,44.8
636,"Latham, Darius",OAK,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,44.8
637,"Fuller, Kyle",CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,44.7
638,"Heyward-Bey, Darrius",PIT,WR,0.0,0.0,3.8,0.5,16.4,319.5,1.6,0.0,0.0,0.0,44.5
639,"Davis, Cody",LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,44.5
640,"Sharpe, Tajae",TEN,WR,0.0,0.0,4.2,0.0,27.5,355.5,1.4,0.0,0.0,0.0,44.4
641,"Jackson, Vincent",FA,WR,0.0,0.0,0.0,0.0,28.1,428.1,0.2,0.0,0.0,0.0,44.3
642,"Rankins, Sheldon",NOR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,44.2
643,"Branch, Alan",NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,44.1
644,"Munnerlyn, Captain",CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,44.0
645,"Quinn, Robert",LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,43.8
646,"Shorts, Cecil",FA,WR,0.0,0.0,21.7,0.0,28.7,383.5,0.4,0.0,0.0,0.0,43.7
647,"Griffin, Ryan",HOU,TE,0.0,0.0,0.0,0.0,40.0,362.1,1.5,0.0,0.0,0.0,43.7
648,"Morgan, Derrick",TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,43.3
649,"Heeney, Ben",OAK,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,43.3
650,"Searcy, Da'Norris",TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,43.1
651,"Gilchrist, Marcus",FA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,43.0
652,"Thomas, Michael",MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,43.0
653,"Ripkowski, Aaron",GBP,RB,0.0,0.0,148.2,3.4,12.8,83.1,0.3,0.0,0.0,0.0,43.0
654,"Callahan, Bryce",CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,42.8
655,"Williams, Marcus",NOR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42.6
656,"Nkemdiche, Robert",ARZ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,42.4
657,"Curry, Vinny",PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42.4
658,"Hyder, Kerry",DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,42.2
659,"Kazee, Damontae",ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,42.0
660,"Crawley, Ken",NOR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.6
661,"Parry, David",IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,41.6
662,"Urban, Brent",BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,41.6
663,"Samuel, Curtis",CAR,WR,0.0,0.0,10.0,0.0,29.5,381.8,0.5,0.0,0.0,0.0,41.6
664,"Quick, Brian",WAS,WR,0.0,0.0,0.0,0.0,29.8,375.6,0.7,0.0,0.0,0.0,41.6
665,"Stewart, ArDarius",NYJ,WR,0.0,0.0,0.0,0.0,32.4,412.8,0.3,0.0,0.0,0.0,41.6
666,"Rubin, Ahtyba",SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,41.6
667,"Robinson, Rashard",SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,41.4
668,"Hardy, Justin",ATL,WR,0.0,0.0,0.0,0.0,25.6,264.8,2.5,0.0,0.0,0.0,41.3
669,"Hamilton, Cobi",PIT,WR,0.0,0.0,0.0,0.0,19.5,263.7,2.5,0.0,0.0,0.0,41.1
670,"Claiborne, Morris",NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,40.9
671,"Williams, P.J.",NOR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,40.9
672,"Anderson, Ryan",WAS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,40.9
673,"Gillmore, Crockett",BAL,TE,0.0,0.0,0.0,0.0,31.3,244.0,2.7,0.0,0.0,0.0,40.6
674,"Bellore, Nick",DET,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,40.6
675,"Williams, Brandon",BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.5
676,"Richardson, Paul",SEA,WR,0.0,0.0,2.6,0.0,21.6,322.1,1.3,0.0,0.0,0.0,40.5
677,"Kerrigan, Ryan",WAS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,40.3
678,"Roberts, Elandon",NEP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,40.2
679,"Shelton, Danny",CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,40.1
680,"Smith, Jacquies",TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,40.1
681,"Simon, John",IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,39.9
682,"Robey, Nickell",LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,39.8
683,"Fitzpatrick, Ryan",TBB,QB,894.8,3.8,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7
684,"McLellan, Albert",BAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,39.5
685,"Houston, Lamarr",CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,39.3
686,"Easley, Dominique",LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,39.1
687,"Louis, Ricardo",CLE,WR,0.0,0.0,-1.4,0.0,27.8,322.8,1.2,0.0,0.0,0.0,39.1
688,"Cruz, Victor",CHI,WR,0.0,0.0,0.1,0.0,24.8,363.6,0.6,0.0,0.0,0.0,38.9
689,"Ngakoue, Yannick",JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,38.9
690,"Robinson, Patrick",PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,38.8
691,"Walford, Clive",OAK,TE,0.0,0.0,0.0,0.0,28.3,311.4,1.3,0.0,0.0,0.0,38.8
692,"Hayes, William",MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,38.8
693,"Mager, Craig",LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,38.6
694,"Alexander, Dominique",CLE,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,38.6
695,"Brown, Malcolm",NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,38.5
696,"Washington, Dwayne",DET,RB,0.0,0.0,228.3,1.3,11.9,79.0,0.0,0.0,0.0,0.0,38.4
697,"Conte, Chris",TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,38.3
698,"Kendricks, Lance",GBP,TE,0.0,0.0,0.0,0.0,33.4,329.9,1.0,0.0,0.0,0.0,38.2
699,"Moore, Sio",HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,38.1
700,"Williams, Kerwynn",ARZ,RB,0.0,0.0,236.3,2.3,3.2,22.8,0.0,0.0,0.0,0.0,38.0
701,"Long, Chris",PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,37.9
702,"Amendola, Danny",NEP,WR,0.0,0.0,5.6,0.0,19.1,181.8,3.4,0.0,0.0,0.0,37.8
703,"Ishmael, Kemal",ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,37.7
704,"Bryant, Armonty",DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37.2
705,"Baker, Chris",TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,37.2
706,"Robison, Brian",MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,37.1
707,"Whittaker, Fozzy",CAR,RB,0.0,0.0,237.6,0.4,13.9,116.0,0.0,0.0,0.0,0.0,36.9
708,"Jarrett, Grady",ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,36.6
709,"Okwara, Romeo",NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,36.5
710,"Young, Willie",CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,36.4
711,"Agholor, Nelson",PHI,WR,0.0,0.0,11.1,0.0,29.4,281.8,1.0,0.0,0.0,0.0,36.3
712,"Jones, Colin",CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,36.3
713,"Meder, Jamie",CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,36.1
714,"Blanton, Robert",DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,36.1
715,"Lynch, Paxton",DEN,QB,614.0,3.5,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9
716,"House, Davon",GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,35.7
717,"Kendricks, Mychal",PHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,35.7
718,"Harris, Charles",MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,35.3
719,"McDaniel, Tony",NOR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,35.3
720,"Floyd, Michael",MIN,WR,0.0,0.0,-0.6,0.0,15.8,188.5,2.7,0.0,0.0,0.0,34.9
721,"Hali, Tamba",KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,34.7
722,"Poe, Dontari",ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,34.4
723,"Wilhoite, Michael",SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,34.1
724,"Kindred, Derrick",CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,34.0
725,"Wilson, Damien",DAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,33.7
726,"Butler, Brice",DAL,WR,0.0,0.0,7.0,0.0,15.1,227.8,1.7,0.0,0.0,0.0,33.6
727,"Gunter, Rodney",ARZ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,33.6
728,"Walters, Bryan",FA,WR,0.0,0.0,1.0,0.0,21.8,202.5,2.2,0.0,0.0,0.0,33.5
729,"Williams, Jamaal",GBP,RB,0.0,0.0,162.4,1.1,13.0,112.6,0.0,0.0,0.0,0.0,33.4
730,"Moreau, Fabian",WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,33.4
731,"Jones, Chris",KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,33.4
732,"Smith, Sean",OAK,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,33.2
733,"Ellington, Andre",ARZ,RB,0.0,0.0,173.2,0.6,15.0,124.4,0.0,0.0,0.0,0.0,33.2
734,"Worrilow, Paul",DET,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33.1
735,"McDonald, Clinton",TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,33.1
736,"Longacre, Matt",LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,33.0
737,"Washington, Adolphus",BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,32.3
738,"Robinson, Aldrick",SFO,WR,0.0,0.0,0.0,0.0,17.4,250.8,1.3,0.0,0.0,0.0,32.3
739,"Moore, Matt",MIA,QB,930.3,2.6,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2
740,"Robinson, A'Shawn",DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,32.1
741,"Hayden, D.J.",DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,31.7
742,"Seymour, Kevon",BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,31.2
743,"Toussaint, Fitzgerald",PIT,RB,0.0,0.0,157.0,1.2,7.7,59.9,0.6,0.0,0.0,0.0,31.1
744,"McClellin, Shea",NEP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,31.0
745,"Nassib, Carl",CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,31.0
746,"Bridgewater, Teddy",MIN,QB,594.1,1.8,19.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,31.0
747,"Nunez-Roches, Rakeem",KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,30.9
748,"Collins, Alex",SEA,RB,0.0,0.0,157.1,0.9,15.1,113.3,0.0,0.0,0.0,0.0,30.9
749,"Attaochu, Jeremiah",LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,30.7
750,"Clark, Kenny",GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,30.7
751,"Rodgers, Richard",GBP,TE,0.0,0.0,0.0,0.0,20.2,183.9,2.0,0.0,0.0,0.0,30.7
752,"Smith, Torrey",PHI,WR,0.0,0.0,4.8,0.0,22.1,217.9,1.2,0.0,0.0,0.0,30.5
753,"Washington, Cornelius",DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,30.5
754,"Logan, Bennie",KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,30.1
755,"Jackson, William",CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,29.6
756,"Celek, Brent",PHI,TE,0.0,0.0,0.0,0.0,18.8,219.4,1.3,0.0,0.0,0.0,29.5
757,"Mebane, Brandon",LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.5
758,"Holmes, Andre",BUF,WR,0.0,0.0,5.3,0.0,18.9,189.6,1.7,0.0,0.0,0.0,29.5
759,"Royal, Eddie",FA,WR,0.0,0.0,0.0,0.0,27.5,240.6,0.9,0.0,0.0,0.0,29.5
760,"Ihedigbo, James",FA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.4
761,"Foles, Nick",PHI,QB,747.2,1.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3
762,"Dial, Quinton",SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.2
763,"McCarron, AJ",CIN,QB,524.2,3.5,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
764,"Allen, Beau",PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,28.8
765,"Peake, Charone",NYJ,WR,0.0,0.0,1.8,0.0,25.9,289.1,0.0,0.0,0.0,0.0,28.7
