Rank,Player,Team,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FGM,Pts Agn,Tack,Pts
766,"Hageman, Ra'Shede",ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,28.6
767,"Beckwith, Kendell",TBB,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,28.6
768,"DeValve, Seth",CLE,TE,0.0,0.0,0.0,0.0,12.6,152.1,2.2,0.0,0.0,0.0,28.5
769,"Willson, Luke",SEA,TE,0.0,0.0,0.0,0.0,19.7,193.4,1.5,0.0,0.0,0.0,28.5
770,"Morris, Alfred",DAL,RB,0.0,0.0,181.8,1.4,5.7,20.4,0.0,0.0,0.0,0.0,28.4
771,"Hunt, Margus",IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,28.3
772,"Thompson, Deonte",CHI,WR,0.0,0.0,0.0,0.0,14.7,191.9,1.8,0.0,0.0,0.0,28.3
773,"Sims, Dion",CHI,TE,0.0,0.0,0.0,0.0,17.1,162.6,2.0,0.0,0.0,0.0,28.2
774,"Bellamy, Josh",CHI,WR,0.0,0.0,20.5,0.0,14.5,199.3,1.0,0.0,0.0,0.0,28.0
775,"Peko, Domata",DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,27.8
776,"Weatherspoon, Sean",FA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,27.7
777,"Toilolo, Levine",ATL,TE,0.0,0.0,0.0,0.0,12.9,199.3,1.3,0.0,0.0,0.0,27.7
778,"Mauga, Josh",KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,27.7
779,"Willis, Jordan",CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,27.7
780,"Peters, Corey",ARZ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,27.6
781,"Crawford, Tyrone",DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,27.5
782,"Goldman, Eddie",CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,27.5
783,"Hawkins, Andrew",NEP,WR,0.0,0.0,0.0,0.0,22.7,232.7,0.7,0.0,0.0,0.0,27.4
784,"Carey, Ka'Deem",CHI,RB,0.0,0.0,168.9,0.3,6.8,71.5,0.3,0.0,0.0,0.0,27.4
785,"Robinson, Josh",TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,27.4
786,"Brown, Jayon",TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,27.3
787,"Unrein, Mitch",CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,27.2
788,"Taylor, Jordan",DEN,WR,0.0,0.0,0.0,0.0,18.7,188.0,1.7,0.0,0.0,0.0,27.2
789,"Fowler, Bennie",DEN,WR,0.0,0.0,0.6,0.0,15.3,183.8,1.2,0.0,0.0,0.0,27.1
790,"Sims, Pat",CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.6
791,"Ngata, Haloti",DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,26.4
792,"Lamur, Emmanuel",MIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,26.3
793,"Matakevich, Tyler",PIT,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,26.3
794,"Webster, Kayvon",LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,26.2
795,"Drake, Kenyan",MIA,RB,0.0,0.0,152.6,1.3,7.6,38.1,0.0,0.0,0.0,0.0,26.2
796,"Canady, Maurice",BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,26.2
797,"Armstrong, Ray-Ray",SFO,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,26.2
798,"Douglas, Harry",TEN,WR,0.0,0.0,0.0,0.0,17.4,264.9,0.0,0.0,0.0,0.0,26.2
799,"King, Tavarres",NYG,WR,0.0,0.0,0.0,0.0,7.2,144.2,1.9,0.0,0.0,0.0,26.1
800,"Bowser, Tyus",BAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,26.0
801,"Palmer, Nate",TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,26.0
802,"Brooks, Ron",PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,26.0
803,"Ellis, Justin",OAK,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,26.0
804,"Tamme, Jacob",FA,TE,0.0,0.0,0.0,0.0,16.2,174.6,1.4,0.0,0.0,0.0,25.7
805,"Miller, Braxton",HOU,WR,0.0,0.0,1.0,0.0,28.2,225.5,0.5,0.0,0.0,0.0,25.6
806,"Johnson, Leonard",BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,25.6
807,"Kupp, Cooper",LAR,WR,0.0,0.0,31.7,0.0,25.5,231.3,0.0,0.0,0.0,0.0,25.5
808,"Brown, Jaron",ARZ,WR,0.0,0.0,0.0,0.0,15.2,231.1,0.7,0.0,0.0,0.0,25.5
809,"Perine, Samaje",WAS,RB,0.0,0.0,222.1,0.0,4.0,43.4,0.0,0.0,0.0,0.0,25.5
810,"Shepard, Russell",CAR,WR,0.0,0.0,3.5,0.0,14.5,218.5,0.6,0.0,0.0,0.0,25.4
811,"McKinley, Takkarist",ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,25.3
812,"Allen, Antonio",FA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,25.3
813,"Supernaw, Phillip",TEN,TE,0.0,0.0,0.0,0.0,13.5,161.9,1.5,0.0,0.0,0.0,25.2
814,"Williams, DeAngelo",FA,RB,0.0,0.0,150.0,1.3,4.0,20.0,0.0,0.0,0.0,0.0,24.8
815,"Thomas, J.T.",NYG,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,24.5
816,"Armstead, Arik",SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,24.4
817,"Patterson, Cordarrelle",OAK,WR,0.0,0.0,18.6,0.0,23.7,224.6,0.0,0.0,0.0,0.0,24.3
818,"Rivers, Derek",NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,24.3
819,"Stuckey, Darrell",LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,24.3
820,"Jones, DaQuan",TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,24.2
821,"Ward, Jihad",OAK,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,24.1
822,"Thornton, Cedric",DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,23.9
823,"Hood, Evander",WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,23.9
824,"McLendon, Steve",NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,23.8
825,"Bryant, Desmond",CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,23.7
826,"Barber, Peyton",TBB,RB,0.0,0.0,177.1,0.3,6.4,36.6,0.0,0.0,0.0,0.0,23.5
827,"Watt, T.J.",PIT,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,23.4
828,"Hargrave, Javon",PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,23.4
829,"Cassel, Matt",TEN,QB,462.3,2.8,14.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,23.3
830,"Dunbar, Lance",LAR,RB,0.0,0.0,64.2,0.6,17.3,132.0,0.0,0.0,0.0,0.0,23.1
831,"Uzomah, C.J.",CIN,TE,0.0,0.0,0.0,0.0,20.7,193.6,0.6,0.0,0.0,0.0,23.1
832,"Streater, Rod",BUF,WR,0.0,0.0,0.0,0.0,12.8,133.3,1.6,0.0,0.0,0.0,22.9
833,"Collins, Maliek",DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,22.9
834,"Rivera, Mychal",JAC,TE,0.0,0.0,0.0,0.0,23.6,226.1,0.0,0.0,0.0,0.0,22.7
835,"Lotulelei, Star",CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,22.7
836,"Riley, Duke",ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,22.6
837,"Gallman, Wayne",NYG,RB,0.0,0.0,166.0,0.0,6.5,59.8,0.0,0.0,0.0,0.0,22.6
838,"Covington, Christian",HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,22.5
839,"Dodd, Kevin",TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,22.4
840,"Walker, Anthony",IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,22.1
841,"Mauldin, Lorenzo",NYJ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,21.9
842,"Tapp, Darryl",NOR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,21.9
843,"Alexander, D.J.",KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,21.6
844,"Hunt, Akeem",HOU,RB,0.0,0.0,142.3,0.0,9.9,73.7,0.0,0.0,0.0,0.0,21.6
845,"Perry, Joshua",LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,21.5
846,"Hunter, Justin",PIT,WR,0.0,0.0,0.0,0.0,4.8,96.4,2.0,0.0,0.0,0.0,21.5
847,"Tomlinson, Dalvin",NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,21.5
848,"Brown, Philly",BUF,WR,0.0,0.0,6.8,0.0,20.5,219.0,0.0,0.0,0.0,0.0,21.5
849,"Galette, Junior",WAS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,21.4
850,"Floyd, Sharrif",MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,21.2
851,"Huff, Josh",TBB,WR,0.0,0.0,9.3,0.0,18.8,185.6,0.3,0.0,0.0,0.0,21.1
852,"Aiken, Kamar",IND,WR,0.0,0.0,0.0,0.0,17.7,205.3,0.1,0.0,0.0,0.0,21.1
853,"Spence, Noah",TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,20.9
854,"McFadden, Leon",DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,20.7
855,"Kikaha,  Hau'oli",NOR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,20.7
856,"Ward, Terron",ATL,RB,0.0,0.0,168.9,0.0,5.7,35.7,0.0,0.0,0.0,0.0,20.5
857,"Derby, A.J.",DEN,TE,0.0,0.0,0.0,0.0,23.1,241.6,0.0,0.0,0.0,0.0,20.4
858,"Bibbs, Kapri",SFO,RB,0.0,0.0,165.5,0.0,1.5,23.3,0.2,0.0,0.0,0.0,20.4
859,"Peters, Brian",HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,20.3
860,"Janis, Jeff",GBP,WR,0.0,0.0,19.0,0.9,8.9,85.2,0.8,0.0,0.0,0.0,20.3
861,"Jernigan, Timmy",PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.2
862,"Klug, Karl",TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,20.1
863,"Henry, Willie",BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,19.7
864,"Rucker, Frostee",ARZ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,19.6
865,"Campanaro, Michael",BAL,WR,0.0,0.0,26.2,0.2,15.6,157.1,0.0,0.0,0.0,0.0,19.4
866,"Hill, Josh",NOR,TE,0.0,0.0,0.0,0.0,14.3,122.6,1.2,0.0,0.0,0.0,19.4
867,"Patton, Quinton",FA,WR,0.0,0.0,0.0,0.0,18.6,192.9,0.0,0.0,0.0,0.0,19.3
868,"Reader, D.J.",HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,19.3
869,"Clayborn, Adrian",ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.2
870,"Okafor, Alex",NOR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,19.2
871,"Square, Damion",LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.2
872,"Darkwa, Orleans",NYG,RB,0.0,0.0,88.9,0.8,4.7,56.2,0.0,0.0,0.0,0.0,19.1
873,"Harris, Demetrius",KCC,TE,0.0,0.0,0.0,0.0,12.6,97.9,1.2,0.0,0.0,0.0,18.5
874,"Williams, Sylvester",TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,18.4
875,"Mayowa, Benson",DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,18.3
876,"Lawson, Carl",CIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,18.1
877,"Williams, Nick",ATL,WR,0.0,0.0,0.0,0.0,10.2,102.9,1.3,0.0,0.0,0.0,18.1
878,"Cook, Connor",OAK,QB,426.8,2.5,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9
879,"Maggitt, Curt",FA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,17.7
880,"Dickson, Ed",CAR,TE,0.0,0.0,0.0,0.0,10.1,113.9,1.0,0.0,0.0,0.0,17.6
881,"Reynolds, LaRoy",ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,17.6
882,"Williams, Maxx",BAL,TE,0.0,0.0,0.0,0.0,16.8,139.8,0.6,0.0,0.0,0.0,17.5
883,"Bennett, Michael",JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,17.1
884,"Powell, Walter",BUF,WR,0.0,0.0,0.0,0.0,12.8,170.4,0.0,0.0,0.0,0.0,17.0
885,"Strong, Jaelen",HOU,WR,0.0,0.0,0.0,0.0,15.0,141.4,0.5,0.0,0.0,0.0,17.0
886,"Burton, Trey",PHI,TE,0.0,0.0,0.0,0.0,20.2,169.5,0.0,0.0,0.0,0.0,17.0
887,"Mitchell, Earl",SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,16.8
888,"Grimble, Xavier",PIT,TE,0.0,0.0,0.0,0.0,11.2,111.3,0.9,0.0,0.0,0.0,16.5
889,"Johnson, George",TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,16.4
890,"Klein, A.J.",NOR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,16.3
891,"Billingsley, Jace",DET,WR,0.0,0.0,0.0,0.0,11.9,162.5,0.0,0.0,0.0,0.0,16.2
892,"Adams, Jerell",NYG,TE,0.0,0.0,0.0,0.0,17.2,118.1,0.7,0.0,0.0,0.0,16.2
893,"Farrow, Kenneth",LAC,RB,0.0,0.0,138.7,0.0,7.1,45.1,0.0,0.0,0.0,0.0,16.1
894,"Sutton, Will",MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,15.8
895,"Core, Cody",CIN,WR,0.0,0.0,0.0,0.0,15.9,157.8,0.0,0.0,0.0,0.0,15.8
896,"Shelby, Derrick",ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,15.7
897,"Anderson, Henry",IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,15.7
898,"Davison, Tyeler",NOR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,15.7
899,"Gilberry, Wallace",CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,15.6
900,"Jean-Francois, Ricky",GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,15.6
901,"Koyack, Ben",JAC,TE,0.0,0.0,0.0,0.0,15.8,147.0,0.1,0.0,0.0,0.0,15.6
902,"Ringo, Christian",GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,15.5
903,"Barner, Kenjon",LAC,RB,0.0,0.0,72.1,1.1,4.8,13.8,0.0,0.0,0.0,0.0,15.4
904,"Jenkins, Jarvis",KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,15.3
905,"Rogers, Chester",IND,WR,0.0,0.0,0.0,0.0,10.7,151.4,0.0,0.0,0.0,0.0,15.1
906,"Hansen, Chad",NYJ,WR,0.0,0.0,0.0,0.0,13.9,162.7,0.0,0.0,0.0,0.0,15.0
907,"Walker, DeMarcus",DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,15.0
908,"Coyle, Brock",SFO,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,14.8
909,"McEvoy, Tanner",SEA,WR,0.0,0.0,0.0,0.0,4.9,82.3,1.1,0.0,0.0,0.0,14.7
910,"Bersin, Brenton",CAR,WR,0.0,0.0,1.7,0.0,16.2,170.7,0.0,0.0,0.0,0.0,14.7
911,"McGill, Keith",OAK,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,14.6
912,"Powell, Tyvis",IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,14.6
913,"Cooper, Xavier",CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,14.6
914,"Davis, Mike",SEA,RB,0.0,0.0,82.2,0.3,5.8,45.3,0.0,0.0,0.0,0.0,14.5
915,"Herndon, Javontee",LAC,WR,0.0,0.0,8.2,0.0,22.8,174.9,0.0,0.0,0.0,0.0,14.4
916,"McGee, Stacy",WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,14.2
917,"Gwacham, Obum",NOR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,14.1
918,"Fasano, Anthony",MIA,TE,0.0,0.0,0.0,0.0,10.0,104.0,0.6,0.0,0.0,0.0,14.0
919,"Thomas, Shamarko",NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,14.0
920,"Stinson, Ed",ARZ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,13.9
921,"Everett, Gerald",LAR,TE,0.0,0.0,0.0,0.0,16.4,136.0,0.0,0.0,0.0,0.0,13.8
922,"Williams, Andre",LAC,RB,0.0,0.0,130.0,0.0,1.0,6.9,0.0,0.0,0.0,0.0,13.7
923,"Hill, Brian",ATL,RB,0.0,0.0,107.2,0.0,3.8,38.4,0.0,0.0,0.0,0.0,13.7
924,"Lewis, Roger",NYG,WR,0.0,0.0,0.0,0.0,6.7,81.0,0.9,0.0,0.0,0.0,13.6
925,"Boykin, Trevone",SEA,QB,265.4,1.1,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6
926,"Walton, Leterrius",PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.6
927,"Foreman, D'Onta",HOU,RB,0.0,0.0,111.0,0.0,5.5,24.9,0.0,0.0,0.0,0.0,13.6
928,"Grant, Ryan",WAS,WR,0.0,0.0,0.0,0.0,10.1,95.7,0.6,0.0,0.0,0.0,13.4
929,"Kroft, Tyler",CIN,TE,0.0,0.0,0.0,0.0,11.9,126.9,0.1,0.0,0.0,0.0,13.4
930,"Godwin, Chris",TBB,WR,0.0,0.0,0.2,0.0,9.3,107.2,0.4,0.0,0.0,0.0,13.2
931,"Heuerman, Jeff",DEN,TE,0.0,0.0,0.0,0.0,7.8,129.8,0.0,0.0,0.0,0.0,13.1
932,"Anderson, Stephen",HOU,TE,0.0,0.0,0.0,0.0,9.6,84.1,0.8,0.0,0.0,0.0,13.1
933,"Skov, Shayne",FA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0
934,"Johnson, Steven",PIT,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,12.9
935,"Reddick, Haason",ARZ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,12.8
936,"Bryant, Corbin",NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,12.8
937,"Wormley, Chris",BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,12.7
938,"Hoomanawanui, Michael",NOR,TE,0.0,0.0,0.0,0.0,3.8,34.5,1.5,0.0,0.0,0.0,12.7
939,"Walker, Joe",PHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,12.5
940,"Lattimore, Jamari",BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.3
941,"Thomas, De'Anthony",KCC,WR,0.0,0.0,31.4,0.4,9.7,61.0,0.0,0.0,0.0,0.0,11.9
942,"Martino, Freddie",TBB,WR,0.0,0.0,0.0,0.0,6.5,105.3,0.2,0.0,0.0,0.0,11.9
943,"Bailey, Allen",KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.7
944,"Salas, Greg",FA,WR,0.0,0.0,0.0,0.0,6.0,94.6,0.4,0.0,0.0,0.0,11.6
945,"Latimer, Cody",DEN,WR,0.0,0.0,0.0,0.0,11.4,115.7,0.0,0.0,0.0,0.0,11.5
946,"Boyle, Nick",BAL,TE,0.0,0.0,0.0,0.0,15.5,114.4,0.0,0.0,0.0,0.0,11.4
947,"Fells, Darren",DET,TE,0.0,0.0,0.0,0.0,8.3,87.8,0.4,0.0,0.0,0.0,11.4
948,"Robinson, Demarcus",KCC,WR,0.0,0.0,-0.0,0.0,12.5,113.8,0.0,0.0,0.0,0.0,11.4
949,"Martin, Keshawn",DET,WR,0.0,0.0,0.0,0.0,8.5,82.0,0.8,0.0,0.0,0.0,11.2
950,"Grant, Corey",JAC,RB,0.0,0.0,82.7,0.2,3.4,18.0,0.0,0.0,0.0,0.0,11.1
951,"Treadwell, Laquon",MIN,WR,0.0,0.0,8.3,0.0,11.0,102.4,0.0,0.0,0.0,0.0,11.1
952,"Ridgeway, Hassan",IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0
953,"O'Leary, Nick",BUF,TE,0.0,0.0,0.0,0.0,6.7,91.9,0.0,0.0,0.0,0.0,10.8
954,"Turner, Paul",PHI,WR,0.0,0.0,0.0,0.0,7.3,107.4,0.0,0.0,0.0,0.0,10.7
955,"Smith, Jaylon",DAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.5
956,"Williams, Joe",SFO,RB,0.0,0.0,59.4,0.0,5.8,45.7,0.0,0.0,0.0,0.0,10.4
957,"Anzalone, Alex",NOR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.4
958,"Thomas, Robert",NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,10.4
959,"Cooper, Pharoh",LAR,WR,0.0,0.0,0.0,0.0,13.7,103.9,0.0,0.0,0.0,0.0,10.4
