Rank,Player,Team,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FGM,Pts Agn,Tack,Pts
960,"Jones, T.J.",DET,WR,0.0,0.0,-0.1,0.0,6.7,103.2,0.0,0.0,0.0,0.0,10.2
961,"Tate, Brandon",BUF,WR,0.0,0.0,9.1,0.0,6.5,91.4,0.0,0.0,0.0,0.0,10.0
962,"Higgins, Rashard",CLE,WR,0.0,0.0,0.0,0.0,8.1,98.9,0.0,0.0,0.0,0.0,9.9
963,"Cunningham, Benny",CHI,RB,0.0,0.0,56.7,0.0,7.1,42.2,0.0,0.0,0.0,0.0,9.9
964,"McCullers, Daniel",PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,9.8
965,"Roberts, Andre",ATL,WR,0.0,0.0,0.0,0.0,8.4,105.6,0.0,0.0,0.0,0.0,9.4
966,"Smith, Lee",OAK,TE,0.0,0.0,0.0,0.0,8.1,58.3,0.6,0.0,0.0,0.0,9.4
967,"Williams, Wendell",HOU,WR,0.0,0.0,0.0,0.0,7.6,93.2,0.0,0.0,0.0,0.0,9.3
968,"Lewis-Moore, Kapron",CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,9.2
969,"Banyard, Joe",BUF,RB,0.0,0.0,35.9,0.0,6.0,56.0,0.0,0.0,0.0,0.0,9.2
970,"Kerr, Zach",DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,9.0
971,"Gray, MarQueis",MIA,TE,0.0,0.0,0.0,0.0,8.6,87.5,0.0,0.0,0.0,0.0,8.7
972,"Johnson, Austin",TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,8.7
973,"Niklas, Troy",ARZ,TE,0.0,0.0,0.0,0.0,6.1,72.3,0.2,0.0,0.0,0.0,8.6
974,"Mathews, Ricardo",FA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,8.6
975,"Benn, Arrelious",JAC,WR,0.0,0.0,0.0,0.0,3.5,70.6,0.2,0.0,0.0,0.0,8.4
976,"Morgan, David",MIN,TE,0.0,0.0,0.0,0.0,10.6,81.6,0.0,0.0,0.0,0.0,8.3
977,"Mack, Marlon",IND,RB,0.0,0.0,59.5,0.0,3.7,23.1,0.0,0.0,0.0,0.0,8.2
978,"Hackenberg, Christian",NYJ,QB,363.0,0.5,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2
979,"Williams, Brandon",IND,TE,0.0,0.0,0.0,0.0,4.4,80.0,0.0,0.0,0.0,0.0,8.0
980,"Atkinson, George",CLE,RB,0.0,0.0,37.0,0.8,0.4,0.2,0.0,0.0,0.0,0.0,8.0
981,"Ayers, Demarcus",PIT,WR,0.0,0.0,-4.5,0.0,6.4,61.8,0.4,0.0,0.0,0.0,8.0
982,"Burbridge, Aaron",SFO,WR,0.0,0.0,0.0,0.0,7.3,95.5,0.0,0.0,0.0,0.0,7.9
983,"Catapano, Mike",FA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,7.9
984,"Ferguson, Josh",IND,RB,0.0,0.0,3.7,0.0,8.5,73.8,0.0,0.0,0.0,0.0,7.7
985,"Harris, Dwayne",NYG,WR,0.0,0.0,0.0,0.0,2.8,23.4,0.9,0.0,0.0,0.0,7.7
986,"Brown, Malcolm",LAR,RB,0.0,0.0,49.1,0.0,4.1,36.2,0.0,0.0,0.0,0.0,7.7
987,"Hanna, James",DAL,TE,0.0,0.0,0.0,0.0,7.1,75.7,0.0,0.0,0.0,0.0,7.6
988,"Jacobs, Ben",CAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.6
989,"Erickson, Alex",CIN,WR,0.0,0.0,0.0,0.0,6.2,75.3,0.0,0.0,0.0,0.0,7.5
990,"Ellington, Bruce",SFO,WR,0.0,0.0,5.8,0.0,5.9,86.6,0.0,0.0,0.0,0.0,7.5
991,"Whitehead, Lucky",NYJ,WR,0.0,0.0,37.4,0.0,3.5,51.9,0.0,0.0,0.0,0.0,7.4
992,"Matthews, Chris",BAL,WR,0.0,0.0,0.0,0.0,5.9,71.8,0.2,0.0,0.0,0.0,7.3
993,"Golden, Brittan",ARZ,WR,0.0,0.0,0.0,0.0,6.5,81.3,0.2,0.0,0.0,0.0,7.2
994,"Perkins, Joshua",ATL,TE,0.0,0.0,0.0,0.0,2.8,39.1,0.5,0.0,0.0,0.0,7.2
995,"Reynolds, Josh",LAR,WR,0.0,0.0,3.3,0.0,11.2,89.5,0.0,0.0,0.0,0.0,7.1
996,"Jones, Taiwan",FA,RB,0.0,0.0,21.6,0.0,6.8,47.9,0.0,0.0,0.0,0.0,6.9
997,"Jordan, Dion",SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,6.9
998,"Janovich, Andy",DEN,RB,0.0,0.0,10.7,0.2,4.1,45.7,0.0,0.0,0.0,0.0,6.8
999,"Greene, Rashad",JAC,WR,0.0,0.0,0.6,0.0,10.3,81.7,0.2,0.0,0.0,0.0,6.7
1000,"Johnson, David",PIT,TE,0.0,0.0,0.0,0.0,6.0,56.5,0.0,0.0,0.0,0.0,6.7
1001,"McCoy, Colt",WAS,QB,86.2,0.9,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
1002,"Butler, Jeremy",BUF,WR,0.0,0.0,0.0,0.0,4.7,65.7,0.0,0.0,0.0,0.0,6.6
1003,"Jones, Aaron",GBP,RB,0.0,0.0,43.6,0.0,2.4,22.0,0.0,0.0,0.0,0.0,6.6
1004,"Carroo, Leonte",MIA,WR,0.0,0.0,0.8,0.0,3.5,32.6,0.5,0.0,0.0,0.0,6.4
1005,"Moore, Kellen",DAL,QB,238.9,0.4,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
1006,"Harris, Maurice",WAS,WR,0.0,0.0,0.0,0.0,6.1,59.7,0.0,0.0,0.0,0.0,6.0
1007,"Lewis, Tommylee",NOR,WR,0.0,0.0,4.2,0.0,5.7,55.4,0.0,0.0,0.0,0.0,6.0
1008,"Dawson, Paul",CIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.9
1009,"Sterling, Neal",JAC,TE,0.0,0.0,0.0,0.0,6.6,58.4,0.0,0.0,0.0,0.0,5.8
1010,"Calhoun, Shilique",OAK,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,5.7
1011,"Armbrister, Thurston",DET,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6
1012,"Keenum, Case",MIN,QB,119.3,0.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
1013,"Sankey, Bishop",MIN,RB,0.0,0.0,21.0,0.0,4.4,32.8,0.0,0.0,0.0,0.0,5.4
1014,"Moore, Chris",BAL,WR,0.0,0.0,18.2,0.0,4.8,34.4,0.0,0.0,0.0,0.0,5.2
1015,"Muhammad, Khalfani",TEN,RB,0.0,0.0,30.1,0.0,2.3,21.4,0.0,0.0,0.0,0.0,5.1
1016,"Jones, Landry",PIT,QB,264.8,0.9,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1
1017,"Dye, Donteea",TBB,WR,0.0,0.0,0.0,0.0,4.5,51.0,0.0,0.0,0.0,0.0,5.1
1018,"Freeny, Jonathan",NEP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.1
1019,"Anderson, Derek",CAR,QB,96.3,0.7,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1020,"Watson, Deshaun",HOU,QB,419.5,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
1021,"Spiller, C.J.",KCC,RB,0.0,0.0,4.2,0.0,5.5,43.8,0.0,0.0,0.0,0.0,4.8
1022,"Mauti, Michael",NOR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.7
1023,"Cole, Audie",JAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.7
1024,"Heath, Joel",HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.6
1025,"Barkley, Matt",SFO,QB,142.0,0.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
1026,"Gabbert, Blaine",ARZ,QB,74.4,0.3,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
1027,"Tolzien, Scott",IND,QB,156.1,0.2,-10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
1028,"Smith, Jonnu",TEN,TE,0.0,0.0,0.0,0.0,4.3,52.0,0.0,0.0,0.0,0.0,4.3
1029,"Lynch, Cameron",TBB,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.3
1030,"Bell, Blake",SFO,TE,0.0,0.0,0.0,0.0,2.7,42.0,0.0,0.0,0.0,0.0,4.2
1031,"Stocker, Luke",TBB,TE,0.0,0.0,0.0,0.0,6.5,36.4,0.1,0.0,0.0,0.0,4.2
1032,"Cross, Alan",TBB,TE,0.0,0.0,0.0,0.0,4.0,28.8,0.2,0.0,0.0,0.0,4.0
1033,"Ross, John",CIN,WR,0.0,0.0,2.8,0.0,4.8,37.4,0.0,0.0,0.0,0.0,4.0
1034,"Trubisky, Mitchell",CHI,QB,299.9,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
1035,"Golston, Kedric",FA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.6
1036,"Littleton, Cory",LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.5
1037,"Smelter, DeAndre",SFO,WR,0.0,0.0,0.0,0.0,2.3,34.8,0.0,0.0,0.0,0.0,3.5
1038,"Orchard, Nate",CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.5
1039,"Swaim, Geoff",DAL,TE,0.0,0.0,0.0,0.0,3.9,33.6,0.0,0.0,0.0,0.0,3.4
1040,"McGuire, Elijah",NYJ,RB,0.0,0.0,46.3,0.0,0.6,6.6,0.0,0.0,0.0,0.0,3.3
1041,"Darboh, Amara",SEA,WR,0.0,0.0,2.6,0.0,2.9,29.8,0.0,0.0,0.0,0.0,3.2
1042,"Yates, T.J.",BUF,QB,119.8,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
1043,"Petty, Bryce",NYJ,QB,94.8,0.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
1044,"Davis, Carl",BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.9
1045,"O'Neal, Cedric",BUF,RB,0.0,0.0,38.2,0.0,1.3,2.7,0.0,0.0,0.0,0.0,2.9
1046,"Phillips, John",NOR,TE,0.0,0.0,0.0,0.0,3.8,29.1,0.0,0.0,0.0,0.0,2.9
1047,"Paul, Niles",WAS,TE,0.0,0.0,0.0,0.0,1.9,28.5,0.0,0.0,0.0,0.0,2.9
1048,"Lanier, Anthony",WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.7
1049,"Momah, Ifeanyi",ARZ,TE,0.0,0.0,0.0,0.0,2.2,26.3,0.0,0.0,0.0,0.0,2.6
1050,"Vannett, Nick",SEA,TE,0.0,0.0,0.0,0.0,1.8,25.7,0.0,0.0,0.0,0.0,2.6
1051,"Davis, Knile",PIT,RB,0.0,0.0,11.8,0.0,2.0,13.8,0.0,0.0,0.0,0.0,2.6
1052,"Marshall, Byron",PHI,RB,0.0,0.0,22.5,0.0,0.5,2.1,0.0,0.0,0.0,0.0,2.5
1053,"Wilds, Brandon",NYJ,RB,0.0,0.0,14.2,0.0,1.0,10.4,0.0,0.0,0.0,0.0,2.5
1054,"Holton, Johnny",OAK,WR,0.0,0.0,34.0,0.0,1.0,7.7,0.0,0.0,0.0,0.0,2.4
1055,"McBride, Tre",TEN,WR,0.0,0.0,0.4,0.0,0.7,2.8,0.3,0.0,0.0,0.0,2.4
1056,"Hamm, Je'Ron",SFO,TE,0.0,0.0,0.0,0.0,3.7,23.8,0.0,0.0,0.0,0.0,2.4
1057,"Bell, Kenny",BAL,WR,0.0,0.0,16.5,0.0,0.9,6.3,0.0,0.0,0.0,0.0,2.2
1058,"Harbor, Clay",NOR,TE,0.0,0.0,0.0,0.0,1.1,14.1,0.0,0.0,0.0,0.0,2.2
1059,"Lengel, Matt",NEP,TE,0.0,0.0,0.0,0.0,0.3,5.0,0.3,0.0,0.0,0.0,2.1
1060,"Carrier, Derek",WAS,TE,0.0,0.0,0.0,0.0,3.3,21.1,0.0,0.0,0.0,0.0,2.1
1061,"Gragg, Chris",FA,TE,0.0,0.0,0.0,0.0,1.2,17.1,0.0,0.0,0.0,0.0,1.7
1062,"Schaub, Matt",ATL,QB,57.9,0.3,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7
1063,"Travis, Ross",KCC,TE,0.0,0.0,0.0,0.0,3.4,16.8,0.0,0.0,0.0,0.0,1.7
1064,"Lasco, Daniel",NOR,RB,0.0,0.0,9.6,0.0,1.5,6.9,0.0,0.0,0.0,0.0,1.7
1065,"Treggs, Bryce",PHI,WR,0.0,0.0,5.0,0.0,0.6,11.6,0.0,0.0,0.0,0.0,1.7
1066,"Kaufusi, Bronson",BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6
1067,"Glanton, Adarius",TBB,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
1068,"Leggett, Jordan",NYJ,TE,0.0,0.0,0.0,0.0,1.8,14.7,0.0,0.0,0.0,0.0,1.5
1069,"Hager, Bryce",LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.5
1070,"Fairley, Nick",NOR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4
1071,"Marquez, Bradley",LAR,WR,0.0,0.0,1.4,0.0,1.0,12.1,0.0,0.0,0.0,0.0,1.4
1072,"Kittle, George",SFO,TE,0.0,0.0,0.0,0.0,1.9,13.3,0.0,0.0,0.0,0.0,1.3
1073,"Pope, Troymaine",IND,RB,0.0,0.0,11.8,0.0,0.3,1.4,0.0,0.0,0.0,0.0,1.3
1074,"Adams, Rodney",MIN,WR,0.0,0.0,5.5,0.0,0.9,8.3,0.0,0.0,0.0,0.0,1.3
1075,"Abbrederis, Jared",DET,WR,0.0,0.0,0.0,0.0,0.8,13.1,0.0,0.0,0.0,0.0,1.3
1076,"McGrath, Sean",LAC,TE,0.0,0.0,0.0,0.0,1.2,12.7,0.0,0.0,0.0,0.0,1.3
1077,"Escobar, Gavin",KCC,TE,0.0,0.0,0.0,0.0,1.2,12.3,0.0,0.0,0.0,0.0,1.2
1078,"Braunecker, Ben",CHI,TE,0.0,0.0,0.0,0.0,1.4,12.2,0.0,0.0,0.0,0.0,1.2
1079,"Still, Devon",FA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2
1080,"Henderson, Carlos",DEN,WR,0.0,0.0,-2.0,0.0,3.0,14.4,0.0,0.0,0.0,0.0,1.2
1081,"Bolden, Brandon",NEP,RB,0.0,0.0,5.2,0.0,0.4,5.5,0.0,0.0,0.0,0.0,1.1
1082,"Brothers, Kentrell",MIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0
1083,"Hundley, Brett",GBP,QB,27.1,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1084,"Hodges, Bucky",MIN,TE,0.0,0.0,0.0,0.0,1.3,9.2,0.0,0.0,0.0,0.0,0.9
1085,"McNichols, Jeremy",TBB,RB,0.0,0.0,5.4,0.0,0.7,4.1,0.0,0.0,0.0,0.0,0.8
1086,"Todman, Jordan",NYJ,RB,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
1087,"Bray, Quan",IND,WR,0.0,0.0,1.4,0.0,0.5,6.6,0.0,0.0,0.0,0.0,0.8
1088,"Brown, Arthur",SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8
1089,"James, Mike",DET,RB,0.0,0.0,1.1,0.0,1.1,6.2,0.0,0.0,0.0,0.0,0.7
1090,"Housler, Robert",FA,TE,0.0,0.0,0.0,0.0,0.8,7.3,0.0,0.0,0.0,0.0,0.7
1091,"Pruitt, MyCole",CHI,TE,0.0,0.0,0.0,0.0,1.2,7.0,0.0,0.0,0.0,0.0,0.7
1092,"Williams, Chad",ARZ,WR,0.0,0.0,0.0,0.0,2.9,5.9,0.0,0.0,0.0,0.0,0.6
1093,"Telfer, Randall",CLE,TE,0.0,0.0,0.0,0.0,1.3,5.5,0.0,0.0,0.0,0.0,0.5
1094,"Harvin, Percy",FA,WR,0.0,0.0,-1.0,0.0,0.8,6.3,0.0,0.0,0.0,0.0,0.5
1095,"Manuel, E.J.",OAK,QB,2.7,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1096,"Tialavea, D.J.",ATL,TE,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.5
1097,"Peerman, Cedric",CIN,RB,0.0,0.0,1.4,0.0,0.6,3.7,0.0,0.0,0.0,0.0,0.5
1098,"Dayes, Matthew",CLE,RB,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1099,"Graham, Garrett",FA,TE,0.0,0.0,0.0,0.0,0.5,4.6,0.0,0.0,0.0,0.0,0.5
1100,"Hogan, Kevin",CLE,QB,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
1101,"Conner, James",PIT,RB,0.0,0.0,0.7,0.0,0.8,3.4,0.0,0.0,0.0,0.0,0.4
1102,"Ross, Jeremy",ARZ,WR,0.0,0.0,0.0,0.0,0.2,1.5,0.0,0.0,0.0,0.0,0.4
1103,"Crichton, Scott",FA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4
1104,"Payton, Jordan",CLE,WR,0.0,0.0,-0.8,0.0,0.7,4.4,0.0,0.0,0.0,0.0,0.4
1105,"Mettenberger, Zach",FA,QB,3.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1106,"Thomas, Jahad",DAL,RB,0.0,0.0,1.1,0.0,0.4,2.0,0.0,0.0,0.0,0.0,0.3
1107,"Rudock, Jake",DET,QB,9.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1108,"Wright, Tim",FA,TE,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2
1109,"Cohen, Tarik",CHI,RB,0.0,0.0,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2
1110,"Hood, Elijah",OAK,RB,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
1111,"McGloin, Matt",PHI,QB,5.4,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
1112,"Byrd, Damiere",CAR,WR,0.0,0.0,0.0,0.0,0.1,1.5,0.0,0.0,0.0,0.0,0.2
1113,"Saxton, Wes",WAS,TE,0.0,0.0,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.1
1114,"Slater, Matt",NEP,WR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1115,"Winn, George",NYG,RB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1116,"Garoppolo, Jimmy",NEP,QB,21.4,0.1,-10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1117,"Amaro, Jace",TEN,TE,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1
1118,"Grant, Jakeem",MIA,WR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1119,"Logan, T.J.",ARZ,RB,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1120,"Manhertz, Chris",CAR,TE,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.1
1121,"Wick, Cole",DET,TE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1122,"Bond, Devante",TBB,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,"Harkey, Cory",LAR,TE,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
1124,"Mostert, Raheem",SFO,RB,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,"Henderson, De'Angelo",DEN,RB,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,"Shaheen, Adam",CHI,TE,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1127,"Fuller, Corey",NOR,WR,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1128,"Cleveland, Asante",LAC,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,"Hilliard, Kenny",HOU,RB,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,"Scott, Rashawn",MIA,WR,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,"Cumberland, Jeff",LAC,TE,0.0,0.0,0.9,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.0
1132,"Mayle, Vince",BAL,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1133,"Sanchez, Mark",CHI,QB,1.6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
1134,"Daniel, Chase",NOR,QB,6.5,0.0,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
1135,"Rush, Cooper",DAL,QB,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
1136,"Green, Aaron",LAR,RB,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
1137,"Mays, Devante",GBP,RB,0.0,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
1138,"Clemens, Kellen",LAC,QB,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
1139,"Carson, Chris",SEA,RB,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
1140,"Smith, Geno",NYG,QB,3.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
1141,"Williams, Mike",LAC,WR,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
1142,"Mahomes, Patrick",KCC,QB,3.8,0.0,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
1143,"Renfree, Sean",FA,QB,1.6,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
1144,"Kizer, DeShone",CLE,QB,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
1145,"Davis, Trevor",GBP,WR,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-0.3
1146,"Switzer, Ryan",DAL,WR,0.0,0.0,-5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6
1147,"Jones, Andy",DAL,WR,0.0,0.0,-7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7
1148,"Westbrook, Dede",JAC,WR,0.0,0.0,0.0,0.0,1.7,5.8,0.0,0.0,0.0,0.0,-0.7
1149,"Taliaferro, Lorenzo",BAL,RB,0.0,0.0,13.2,0.0,0.9,3.3,0.0,0.0,0.0,0.0,-0.7
1150,"Reynolds, Keenan",BAL,WR,0.0,0.0,0.0,0.0,0.6,5.1,0.0,0.0,0.0,0.0,-0.7
1151,"Ervin, Tyler",HOU,RB,0.0,0.0,2.2,0.0,1.4,6.9,0.0,0.0,0.0,0.0,-0.8
1152,"Henne, Chad",JAC,QB,0.0,0.0,-9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9
1153,"Mallett, Ryan",BAL,QB,118.7,0.2,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1154,"Murphy, Marcus",NYJ,RB,0.0,0.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,0.0,-1.7
1155,"Raymond, Kalif",DEN,WR,0.0,0.0,0.0,0.0,1.9,8.3,0.0,0.0,0.0,0.0,-2.0
1156,"Mannion, Sean",LAR,QB,134.3,0.0,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2
1157,"Stanton, Drew",ARZ,QB,214.2,0.0,-13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5

